更新日,名称,業界(小分類),求人有無,所在地,設立,代表者,資本金,平均年齢,従業員数,企業URL,事業内容
2024-08-01,日野市商工会,公社・官公庁・学校・研究施設,求人なし,東京都日野市多摩平7-23-23,1961,会長 小林 昭治,,,,,
2024-08-01,学校法人五浦学園,公社・官公庁・学校・研究施設,求人なし,東京都国立市東4-2-22,1989,理事長 三浦 竹子,,,,,
2024-08-01,学校法人芦川学園,公社・官公庁・学校・研究施設,無,東京都武蔵村山市緑が丘1834,1987,理事長 芦川征史,,,,,情報が古い可能性があります。最新の情報を確認する場合はHP等をご覧ください。 認可幼稚園の運営等。 2022年3月doda掲載求人より引用
2024-08-01,株式会社横浜自動車学校,公社・官公庁・学校・研究施設,求人なし,神奈川県横浜市戸塚区上倉田町230,1963,代表取締役 石渡 健一,10 百万円,,,,
2024-08-01,サガミ環境事業株式会社,公社・官公庁・学校・研究施設,求人なし,神奈川県平塚市東豊田369,1988,代表取締役 山本 強生,15 百万円,,,,
2024-08-01,株式会社近畿生物科学研究所,公社・官公庁・学校・研究施設,求人なし,大阪府高石市西取石1-9-9,1990,代表取締役 神前 卓司,10 百万円,,,,
2024-08-01,株式会社西播自動車教習所,公社・官公庁・学校・研究施設,求人なし,兵庫県姫路市西今宿6-1-25,1974,代表取締役 岸元 俊朗,10 百万円,,,,
2024-08-01,学校法人夙川学院,公社・官公庁・学校・研究施設,求人なし,兵庫県神戸市長田区西山町2-3-3,1951,理事長 増谷 昇,"6,507 百万円",,,,
2024-08-01,一般社団法人大牟田青年会議所,公社・官公庁・学校・研究施設,求人なし,福岡県大牟田市有明町1-1-22大牟田商工会議所内,1974,代表理事 田中 雄二,,,,,
2024-08-01,株式会社プラントビオ,公社・官公庁・学校・研究施設,求人なし,神奈川県小田原市荻窪464ＯＳビル 1Ｆ,1990,代表取締役 内野 順平,10 百万円,,,,
2024-08-01,株式会社砺波給食,公社・官公庁・学校・研究施設,求人なし,富山県砺波市太郎丸156,1978,代表取締役 大島 隆宏,10 百万円,,,,
2024-08-01,学校法人村上学園,公社・官公庁・学校・研究施設,求人なし,大阪府東大阪市西堤学園町3-1-1,1940,理事長 村上 靖平,"12,253 百万円",,,,
2024-08-01,株式会社姫路南自動車学院,公社・官公庁・学校・研究施設,求人なし,兵庫県姫路市白浜町宇佐崎中1-200,1978,代表取締役 北野 耕司,80 百万円,,,,
2024-08-01,学校法人こひつじ学園,公社・官公庁・学校・研究施設,求人なし,埼玉県所沢市緑町2-19-4,1975,理事長 谷畑 工,218 百万円,,,,
2024-08-01,株式会社里創企画,公社・官公庁・学校・研究施設,求人なし,東京都千代田区一番町25全国町村議員会館 305,1989,代表取締役 大平 正治,10 百万円,,,,
2024-08-01,学校法人国際ことば学院,公社・官公庁・学校・研究施設,求人なし,静岡県静岡市駿河区八幡3-2-28,2001,理事長 袴田 靖子,,,,,
2024-08-01,公益財団法人交通事故総合分析センター,公社・官公庁・学校・研究施設,求人なし,東京都千代田区神田猿楽町2-7-8住友水道橋ビル 8Ｆ,1992,代表理事 岩田 剛和,,,,,
2024-08-01,学校法人八千代松陰学園,公社・官公庁・学校・研究施設,求人なし,千葉県八千代市村上727,1977,理事長 竹川 威,"17,352 百万円",,,,
2024-08-01,株式会社黒船屋,公社・官公庁・学校・研究施設,求人なし,東京都港区新橋1-4-4ＦＡＤ15 1Ｆ,1985,代表取締役 長谷川 貴大,90 百万円,,,,
2024-08-01,一般社団法人日本ロボット学会,公社・官公庁・学校・研究施設,求人なし,東京都文京区本郷2-19-7ブルービルディング 2Ｆ,1991,代表理事 村上 弘記,,,,,
2024-08-01,学校法人日本プリンティングアカデミー,公社・官公庁・学校・研究施設,無,東京都文京区小石川4-13-2,1948,理事長 花井 秀勝,342 百万円,,,,
2024-08-01,学校法人三浦学園,公社・官公庁・学校・研究施設,求人なし,東京都品川区豊町2-16-12,1944,理事長 三浦 洋義,"5,636 百万円",,,,
2024-08-01,学校法人目黒学院,公社・官公庁・学校・研究施設,求人なし,東京都目黒区中目黒1-1-50,1942,理事長 関口 隆司,"5,572 百万円",,,,
2024-08-01,宗教法人成田山圓能寺,公社・官公庁・学校・研究施設,求人なし,東京都大田区山王1-6-30,1952,代表役員 髙橋 照和,,,,,
2024-08-01,学校法人佼成学園,公社・官公庁・学校・研究施設,求人なし,東京都杉並区和田2-6-29,1954,理事長 中村 憲一郎,"10,888 百万円",,,,
2024-08-01,東京税理士会,公社・官公庁・学校・研究施設,無,東京都渋谷区千駄ヶ谷5-10-6東京税理士会館,1956,会長 足達 信一,,,,,情報が古い可能性があります。最新の情報を確認する場合はHP等をご覧ください。 税理士・税理士法人の使命及び職責にかんがみ、税理士・税理士法人の義務の遵守及び税理士業務の改善進歩に資するため、支部及び会員に対する指導、連絡及び監督に関する事務を行う。 2022年12月doda掲載求人より引用
