更新日,名称,業界(小分類),求人有無,所在地,設立,代表者,従業員数,資本金,平均年齢,企業URL,事業内容,上場市場名
2024-08-01,グローバルアドバンストメタルジャパン株式会社,金属・製綱・鉱業・非鉄金属メーカー,無,東京都千代田区丸の内3-4-1新国際ビル 9Ｆ,2011,代表取締役 原 隆之,101,495 百万円,,,コンデンサ向けタンタル粉末製造プロジェクトから始まり、1972年3月に昭和電工株式会社を母体としてスタートした企業です。2012年1月にオーストラリアのタンタル鉱石の採掘権を持つ鉱山会社であるグローバルアドバンストメタル社に弊社の高性能タンタル粉末製造事業が譲渡され、世界で他に類を見ない原料の調達から製品の開発、製造、販売を一手に手掛ける世界最大級のタンタルメーカーとなりました。 2023年12月doda掲載求人より引用,
2024-08-01,株式会社共栄商事,その他メーカー,無,東京都渋谷区恵比寿南1-17-7,1966,代表取締役 小出 隆之,100,24 百万円,,,,
2024-08-01,ニッキー株式会社,ファッション・アパレル・アクセサリーメーカー,求人なし,大阪府大阪市中央区北久宝寺町3-4-7,1950,代表取締役 二木 圭介,100,30 百万円,,,,
2024-08-01,株式会社玉子屋,食品・飲料メーカー（原料含む）,求人なし,東京都大田区中央8-44-7,1975,代表取締役 菅原 勇一郎,100,50 百万円,,,,
2024-08-01,むさし野紙業株式会社,その他,求人なし,埼玉県川越市大字下広谷404-1,1990,代表取締役 小林 哲也,100,30 百万円,,,,
2024-08-01,北越東洋ファイバー株式会社,製紙・パルプメーカー,求人なし,静岡県沼津市大塚888,1934,代表取締役 金川 貴宣,99,100 百万円,,,,
2024-08-01,住商アグロインターナショナル株式会社,農薬メーカー,求人なし,東京都千代田区一ツ橋1-2-2住友商事竹橋ビル 9Ｆ,1982,代表取締役社長 丸山 浩道,99,"3,020 百万円",,,,
2024-08-01,株式会社カネキ,その他メーカー,求人なし,京都府久世郡久御山町市田祇園田17-2,1987,代表取締役 菊川 博士,99,20 百万円,,,,
2024-08-01,株式会社サンギ,文房具・事務・オフィス用品メーカー,求人なし,東京都中央区築地3-11-6築地スクエアビル 6Ｆ,1974,代表取締役 ロズリン・エリカ・ヘイマン,98,901 百万円,,,,
2024-08-01,未来コーセン株式会社,その他メーカー,求人なし,福井県南条郡南越前町湯尾10-10-2,1994,代表取締役 南本 政司,98,30 百万円,,,,
2024-08-01,キョクヨーフーズ株式会社,食品・飲料メーカー（原料含む）,求人なし,愛媛県北宇和郡松野町大字延野々830,1984,代表取締役 酒巻 俊幸,98,30 百万円,,,,
2024-08-01,中部鍛工株式会社,金属・製綱・鉱業・非鉄金属メーカー,求人なし,愛知県新城市有海字飛塚6,1968,代表取締役 長澤 恒典,98,300 百万円,,,,
2024-08-01,アシードブリュー株式会社,食品・飲料メーカー（原料含む）,求人なし,広島県福山市箕島町5725-1,1921,代表取締役 河本 大輔,98,70 百万円,,,,
2024-08-01,株式会社アルファメタル,機能性化学（無機・ガラス・カーボン・セラミック・セメント・窯業）メーカー,無,福岡県宮若市稲光850,2002,代表取締役 鶴西 幸博,98,100 百万円,,,情報が古い可能性があります。最新の情報を確認する場合はHP等をご覧ください。 ■自動車部品製造■金属加工 2022年1月doda掲載求人より引用,
2024-08-01,ＴＯＴＯ北海道販売株式会社,住宅設備・建材メーカー,求人なし,北海道札幌市中央区北一条東10-15-46,1953,代表取締役 前田 仁史,97,99 百万円,,,,
2024-08-01,株式会社タケダレース,繊維メーカー,無,福井県福井市若栄町601,1969,代表取締役 武田 茂,97,80 百万円,,,,
2024-08-01,和田ステンレス工業株式会社,その他メーカー,求人なし,新潟県燕市吉田下中野1473,1964,代表取締役 和田 喜代作,97,64 百万円,,,,
2024-08-01,住鉱潤滑剤株式会社,石油化学メーカー,1,東京都港区新橋5-11-3,1957,,110,72百万円,44.3,,～住友金属鉱山グループの一員であり1000を超える製品を有する潤滑剤の総合メーカー～■事業概要：1.二硫化モリブデンなどの固体潤滑剤を主剤とする工業用、車輌用、船舶用の各種潤滑剤の製造、販売2.上記以外の特殊潤滑油脂の製造、販売3.防錆剤、切削剤、離型剤、洗浄剤等の製造、販売,
2024-08-01,国永紙業株式会社,製紙・パルプメーカー,求人なし,埼玉県草加市青柳3-1-1,1961,代表取締役 金森 章,97,100 百万円,,,,
2024-08-01,ＪＦＥ商事コイルセンター株式会社,金属・製綱・鉱業・非鉄金属メーカー,求人なし,神奈川県横浜市金沢区鳥浜町7,2002,代表取締役 川上 浩孝,97,230 百万円,,,,
2024-08-01,近江鉱業株式会社,金属・製綱・鉱業・非鉄金属メーカー,求人なし,滋賀県米原市長岡1780,1944,代表取締役 佐藤 公彦,96,50 百万円,,,,
2024-08-01,株式会社アイメックス,製紙・パルプメーカー,求人なし,神奈川県平塚市代官町11-25,1982,代表取締役 北岡 雄一郎,96,384 百万円,,,,
2024-08-01,株式会社ポテトデリカ,食品・飲料メーカー（原料含む）,求人なし,長野県安曇野市穂高北穂高2595-1,1977,代表取締役 齊藤 真寛,96,50 百万円,,,,
2024-08-01,株式会社東京かねふく,食品・飲料メーカー（原料含む）,求人なし,東京都中央区銀座5-13-16ヒューリック銀座イーストビル 3Ｆ,1981,代表取締役 竹内 秀行,96,88 百万円,,,,
2024-08-01,株式会社エスサーフ,食品・飲料メーカー（原料含む）,求人なし,滋賀県大津市玉野浦6-30,1954,代表取締役 大林 一郎,96,100 百万円,,,,
2024-08-01,ハードロック工業株式会社,その他メーカー,求人なし,大阪府東大阪市川俣1-6-24,1977,代表取締役社長 若林 雅彦,96,10 百万円,,,,
2024-08-01,安曇野食品工房株式会社,食品・飲料メーカー（原料含む）,求人なし,長野県松本市大字笹賀5652,1998,代表取締役 大谷 俊介,96,495 百万円,,,,
2024-08-01,株式会社ＭＧＳ,金属・製綱・鉱業・非鉄金属メーカー,求人なし,茨城県坂東市菅谷2230,1999,代表取締役 宮澤 勝良,96,80 百万円,,,,
2024-08-01,株式会社ルミカ,その他メーカー,無,福岡県古賀市糸ケ浦65,1979,代表取締役 原田 士郎,95,100 百万円,,,,
2024-08-01,丸本本間水産株式会社,食品・飲料メーカー（原料含む）,求人なし,北海道札幌市西区八軒五条東5-4-7,1968,代表取締役 海老沼 陵治,95,20 百万円,,,,
2024-08-01,株式会社九州オークラ,機能性化学（有機・高分子）メーカー,求人なし,熊本県熊本市北区植木町山本1694-6,1999,代表取締役 笠井 博文,95,100 百万円,,,,
2024-08-01,ワクチノーバ株式会社,その他メーカー,求人なし,東京都港区浜松町1-24-8オリックス浜松町ビル 4Ｆ,2011,代表取締役 大石 英司,95,50 百万円,,,,
2024-08-01,中国電線工業株式会社,その他メーカー,求人なし,大阪府藤井寺市国府2-4-56,1950,代表取締役 林 晋也,94,90 百万円,,,,
2024-08-01,ゼオンポリミクス株式会社,石油化学メーカー,求人なし,滋賀県大津市石居1-11-1,1967,代表取締役 河野 信治,94,240 百万円,,,,
2024-08-01,ＮＯＫクリューバー株式会社,その他メーカー,求人なし,東京都港区芝大門1-12-15,1976,代表取締役 社長 山根 一郎,94,100 百万円,,,,
2024-08-01,株式会社鎌倉ハム富岡商会,食品・飲料メーカー（原料含む）,求人なし,神奈川県鎌倉市岩瀬961,1993,代表取締役 髙梨 正広,94,60 百万円,,,,
2024-08-01,ＴＤパワーマテリアル株式会社,機能性化学（無機・ガラス・カーボン・セラミック・セメント・窯業）メーカー,求人なし,山口県周南市三笹町29-17,2007,代表取締役 寺本 元信,94,250 百万円,,,,
2024-08-01,長谷虎紡績株式会社,繊維メーカー,求人なし,岐阜県羽島市江吉良町197-1,1947,代表取締役 長谷 享治,93,95 百万円,,,,
2024-08-01,フォーレスト株式会社,文房具・事務・オフィス用品メーカー,求人なし,埼玉県さいたま市大宮区下町2-1-1大宮プライムイースト 3Ｆ,1992,代表取締役 住田 徳也,93,90 百万円,,,,
2024-08-01,株式会社明治フードマテリア,食品・飲料メーカー（原料含む）,求人なし,東京都中央区京橋2-4-16,1971,代表取締役社長 川野 裕太,93,300 百万円,,,,
2024-08-01,ナガセエレックス株式会社,石油化学メーカー,求人なし,東京都中央区日本橋小舟町12-15長瀬産業東京本社東館 5Ｆ,1979,代表取締役 山崎 英治,93,110 百万円,,,,
2024-08-01,シントク工業株式会社,金属・製綱・鉱業・非鉄金属メーカー,求人なし,東京都港区芝3-14-6シントクビル 5Ｆ,1953,代表取締役 磯野 順幸,93,60 百万円,,,,
2024-08-01,ＳＭＣプレコンクリート株式会社,機能性化学（無機・ガラス・カーボン・セラミック・セメント・窯業）メーカー,求人なし,東京都中央区新川2-27-1東京住友ツインビルディング東館 18Ｆ,1982,代表取締役 加納 嘉,93,100 百万円,,,,
