更新日,名称,業界(小分類),求人有無,所在地,設立,代表者,従業員数,資本金,平均年齢,企業URL,事業内容,上場市場名
2024-08-01,名鉄観光バス株式会社,道路旅客運送業,無,愛知県名古屋市中川区西日置2-3-5,1969,代表取締役 荻本 正久,515,100 百万円,,,,
2024-08-01,日軽物流株式会社,道路貨物運送業（宅配便・トラック運送など）,求人なし,東京都港区新橋1-1-13アーバンネット内幸町ビル,1978,代表取締役 菅原 佳憲,514,353 百万円,,,,
2024-08-01,富山地方鉄道株式会社,鉄道業,求人なし,富山県富山市桜町1-1-36,1932,代表取締役社長 中田 邦彦,510,"1,557 百万円",,,,
2024-08-01,株式会社Ｋスカイ,航空運輸業,求人なし,大阪府泉南郡田尻町泉州空港中1関西国際空港内 航空会社南ビル 5Ｆ,1992,代表取締役 岡 裕次,506,50 百万円,,,,
2024-08-01,株式会社ＪＡＬスカイ九州,航空運輸業,求人なし,福岡県福岡市博多区大字下臼井778-1福岡空港第3ターミナル内,1986,代表取締役 峯 信一,504,30 百万円,,,,
2024-08-01,阪神バス株式会社,道路旅客運送業,求人なし,兵庫県尼崎市大庄川田町108-1,2005,代表取締役社長 上田 晋也,502,90 百万円,,,,
2024-08-01,岡本物流株式会社,海運業,求人なし,東京都港区海岸3-26-1バーク芝浦 9Ｆ,1943,代表取締役 岡本 雅晴,498,70 百万円,,,,
2024-08-01,株式会社Ｋグランドサービス,航空運輸業,無,大阪府泉佐野市りんくう往来北2-21りんくう国際物流センター 4Ｆ,1989,代表取締役 渡邉 泰伸,498,96 百万円,,,,
2024-08-01,株式会社マブチ,倉庫業・梱包業,求人なし,神奈川県横浜市中区日本大通17ＪＰＲ横浜日本大通ビル 3Ｆ,1972,代表取締役 坂本 幹夫,494,130 百万円,,,,
2024-08-01,朝日自動車株式会社,道路旅客運送業,求人なし,埼玉県越谷市大字袋山1119,1941,代表取締役 神﨑 満,492,49 百万円,,,,
2024-08-01,株式会社日本陸送,道路貨物運送業（宅配便・トラック運送など）,求人なし,三重県鈴鹿市国府町7755,1954,代表取締役 西村 敏永,491,90 百万円,,,,
2024-08-01,明治ロジテック株式会社,道路貨物運送業（宅配便・トラック運送など）,無,東京都江東区新砂1-2-10明治東陽町ビル 6Ｆ,1941,代表取締役社長 荒木 智,482,98 百万円,,,,
2024-08-01,トランコムＥＸ東日本株式会社,道路貨物運送業（宅配便・トラック運送など）,無,愛知県稲沢市西町3-15-40,2009,代表取締役 山本 大輔,480,30 百万円,,,情報が古い可能性があります。最新の情報を確認する場合はHP等をご覧ください。 【プライム市場上場、トランコム株式会社のグループ企業】国内最大級の物流ネットワークを持つ、10年連続で最高益更新中の成長グループです。国内物流陸送部門でトップレベルの成長率を誇ります。■物流センター構築運営サービス■貨物輸配送サービス 2023年7月doda掲載求人より引用,
2024-08-01,日水物流株式会社,倉庫業・梱包業,求人なし,東京都港区芝大門2-8-13サクセス芝大門ビル 5Ｆ,1979,代表取締役 新藤 哲也,479,"2,000 百万円",,,,
2024-08-01,株式会社ダイトーコーポレーション,海運業,求人なし,東京都港区芝浦2-1-13,1934,代表取締役 松川 一裕,478,842 百万円,,,,
2024-08-01,新京成電鉄株式会社,鉄道業,求人なし,千葉県鎌ケ谷市くぬぎ山4-1-12,1946,代表取締役社長 眞下 幸人,475,"5,935 百万円",,,,
2024-08-01,九州産交運輸株式会社,道路貨物運送業（宅配便・トラック運送など）,求人なし,熊本県熊本市南区流通団地2-20-3,1978,代表取締役 堀 好顕,471,100 百万円,,,,
2024-08-01,日新産業株式会社,倉庫業・梱包業,求人なし,神奈川県横浜市中区尾上町6-81ニッセイ横浜尾上町ビル 6Ｆ,1963,代表取締役社長 木村 康,459,50 百万円,,,,
2024-08-01,株式会社江ノ電バス,道路旅客運送業,無,神奈川県藤沢市片瀬海岸1-8-16,1998,代表取締役 飯塚 周次,458,50 百万円,,,■一般乗合旅客自動車運送事業■一般貸切旅客自動車運送事業■特定旅客自動車運送事業 2024年6月doda掲載求人より引用,
2024-08-01,日ノ丸西濃運輸株式会社,道路貨物運送業（宅配便・トラック運送など）,求人なし,鳥取県鳥取市湖山町東3-40,1951,代表取締役社長 仲島 宏政,457,100 百万円,,,,
2024-08-01,東京納品代行株式会社,道路貨物運送業（宅配便・トラック運送など）,無,千葉県市川市二俣新町22-8東日本ＳＣＭターミナル西 3Ｆ,2007,代表取締役 大草 久,455,98 百万円,,,,
2024-08-01,マルソー株式会社,道路旅客運送業,求人なし,新潟県三条市月岡字綾ノ前2783-1,1954,代表取締役 渡辺 雅之,450,98 百万円,,,,
2024-08-01,カンダ物流株式会社,道路貨物運送業（宅配便・トラック運送など）,求人なし,群馬県邑楽郡邑楽町大字赤堀1173-1,2012,代表取締役 松尾 健太郎,450,80 百万円,,,,
2024-08-01,株式会社山九海陸,海運業,1,神奈川県横浜市中区本町3-30-7 TIMECROSS YOKOHAMA3F,1949,代表取締役 早川 有彦,470,"5,133万円",39.5,,【東証プライム上場企業”山九グループ”】■港湾荷役事業（船内荷役、沿岸荷役）■港湾貨物取扱事業■倉庫作業■構内作業■港湾運送関連事業■貨物利用運送事業■特定労働者派遣事業■貨物自動車運送事業■港湾労働者派遣事業,
2024-08-01,株式会社ユニエツクスＮＣＴ,海運業,求人なし,東京都中央区新川1-28-24東京ダイヤビルディング4号館 7Ｆ,1920,代表取締役 小原 祥司,446,934 百万円,,,,
2024-08-01,丸全茨城流通株式会社,道路貨物運送業（宅配便・トラック運送など）,求人なし,茨城県神栖市神栖4-4-32,1979,代表取締役 人見 豊美,445,15 百万円,,,,
2024-08-01,株式会社名鉄クリーニング,運輸・物流業界,求人なし,愛知県名古屋市西区貴生町312,1956,代表取締役 江﨑 吉剛,443,50 百万円,,,,
2024-08-01,株式会社マルハニチロ物流,倉庫業・梱包業,求人なし,東京都中央区豊海町14-17,2002,代表取締役 小門 賢一,435,430 百万円,,,,
2024-08-01,愛知海運株式会社,海運業,求人なし,愛知県名古屋市港区浜2-1-11,1943,代表取締役 原 弘三,433,250 百万円,,,,
2024-08-01,株式会社宇徳,海運業,求人なし,神奈川県横浜市中区弁天通6-85宇徳ビルディング,1915,代表取締役社長 小野 晃彦,423,"2,155 百万円",,,,
2024-08-01,株式会社ジャパンカーゴ,道路貨物運送業（宅配便・トラック運送など）,無,埼玉県東松山市御茶山町13-12,1985,代表取締役 島﨑 隆一,422,100 百万円,,,配送・トラック輸送 2024年4月doda掲載求人より引用,
2024-08-01,新潟輸送株式会社,道路貨物運送業（宅配便・トラック運送など）,無,新潟県新潟市江南区砂岡5-10-1,1974,代表取締役 柴田 俊雄,416,100 百万円,,,,
2024-08-01,株式会社丸運ロジスティクス関東,倉庫業・梱包業,無,東京都江東区東雲2-5-25（株）丸運 東雲物流センター内,1950,代表取締役 佐久間 成安,416,10 百万円,,,,
2024-08-01,名海運輸作業株式会社,海運業,求人なし,愛知県名古屋市港区入船2-4-6,1955,代表取締役 山本 敦,413,80 百万円,,,,
2024-08-01,ＭＤロジスフィールドサービス株式会社,道路貨物運送業（宅配便・トラック運送など）,求人なし,東京都中野区中野4-10-1,2003,代表取締役 市橋 淳史,413,50 百万円,,,,
2024-08-01,ロジスティックスオペレーションサービス株式会社,倉庫業・梱包業,無,東京都品川区北品川5-9-11大崎ＭＴビル 3Ｆ,2006,代表取締役 太田 尚宏,412,30 百万円,,,倉庫業第一種貨物利用運送事業第二種貨物利用運送事業労働者派遣事業[派13-308452]有料職業紹介事業[13-ユ-308893]貨物取扱い業フロントオフィス支援事業バックオフィス支援事業 2024年2月doda掲載求人より引用,
2024-08-01,北海道福山通運株式会社,道路貨物運送業（宅配便・トラック運送など）,無,北海道札幌市東区東苗穂四条3-2-18,1971,代表取締役 小林 哲平,410,20 百万円,,,,
2024-08-01,近鉄タクシー株式会社,道路旅客運送業,無,大阪府大阪市天王寺区上本町9-4-17,1949,代表取締役 市村 隆憲,407,100 百万円,,,,
2024-08-01,日本エアコミューター株式会社,航空運輸業,無,鹿児島県霧島市溝辺町麓787-4,1983,代表取締役 武井 真剛,405,300 百万円,,,■国内定期航空運送事業及び国際航空運送事業■航空機使用事業■航空機整備事業■航空機及びその付属品の売買、修理並びに賃貸業 2024年3月doda掲載求人より引用,
2024-08-01,株式会社アイソネットライン,道路貨物運送業（宅配便・トラック運送など）,無,東京都青梅市新町8-1-19,1986,代表取締役 加藤 努,404,30 百万円,,,,
2024-08-01,株式会社スバルロジスティクス,道路貨物運送業（宅配便・トラック運送など）,求人なし,群馬県太田市朝日町558-1,1986,代表取締役 大河原 正喜,400,96 百万円,,,,
2024-08-01,西濃エキスプレス株式会社,道路貨物運送業（宅配便・トラック運送など）,無,岐阜県安八郡輪之内町楡俣新田字中代253-1,1948,代表取締役 坂 康教,399,10 百万円,,,,
2024-08-01,藤木企業株式会社,倉庫業・梱包業,無,神奈川県横浜市中区北仲通2-14藤木ビル 7Ｆ,1947,代表取締役 藤木 幸吉,398,50 百万円,,,,
2024-08-01,東電物流株式会社,道路貨物運送業（宅配便・トラック運送など）,求人なし,東京都品川区東品川4-12-6品川シーサイドキャナルタワー 15Ｆ、16Ｆ,1977,代表取締役 石川 文彦,395,50 百万円,,,,
2024-08-01,東亜物流株式会社,道路貨物運送業（宅配便・トラック運送など）,無,東京都江戸川区一之江1-9-13,1989,代表取締役 森本 勝也,395,100 百万円,,,・一般貨物運送事業・貨物利用運送事業・軽貨物自動車運送事業・倉庫業及び商品管理業・輸出入貨物取扱代行事業・物流コンサルタント事業・産業廃棄物収集運搬事業・特別管理産業廃棄物収集運搬業・一般廃棄物収集運搬業・各種保険取扱業務・一般労働者派遣事業・宅地建物取引業 2023年10月doda掲載求人より引用,
2024-08-01,ディーアイエスサービス＆ソリューション株式会社,倉庫業・梱包業,無,大阪府大阪市北区中之島3-2-4中之島フェスティバルタワー・ウエスト 10Ｆ,1992,代表取締役社長 髙木 達也,394,50 百万円,,,情報が古い可能性があります。最新の情報を確認する場合はHP等をご覧ください。 ＜ダイワボウ情報システム株式会社 100%出資＞システム及びIT機器の導入、運用、障害復旧に関する技術サービス＆サポートの提供、倉庫業、クラウド・システムインテグレーションサービスの開発・提供 2022年11月doda掲載求人より引用,
2024-08-01,日精サービス株式会社,倉庫業・梱包業,求人なし,新潟県長岡市十二潟町188-2,1970,代表取締役 小林 智行,393,100 百万円,,,,
2024-08-01,丸全関西流通株式会社,道路貨物運送業（宅配便・トラック運送など）,求人なし,大阪府大阪市北区堂山町3-3日本生命梅田ビル 7Ｆ,1985,代表取締役 川村 茂樹,393,15 百万円,,,,
2024-08-01,東陽物流株式会社,道路貨物運送業（宅配便・トラック運送など）,無,愛知県名古屋市港区入船1-1-21,1959,代表取締役 黒田 城児,393,50 百万円,,,情報が古い可能性があります。最新の情報を確認する場合はHP等をご覧ください。 ◆作業部門…沿岸荷役事業／船内荷役事業(限定)／倉庫荷役／諸荷役作業／流通加工 荷造・荷直し など◆運送・整備部門…貨物自動車運送事業／貨物運送取扱事業／利用運送事業／引越運送業 自動車分解整備事業／コンテナ修理及び販売業／自動車販売業 建物営繕業 など◆流通部門…センター運営／食品冷凍輸送◆関東部門 など…倉庫荷役／諸荷役作業／流通加工 など 2023年3月doda掲載求人より引用,
2024-08-01,埼玉センコーロジサービス株式会社,道路貨物運送業（宅配便・トラック運送など）,無,埼玉県加須市中ノ目7,1986,代表取締役 越中谷 忠,391,30 百万円,,,,
2024-08-01,愛知海運産業株式会社,海運業,求人なし,愛知県田原市田原町柳町6,1950,代表取締役 山田 俊郎,391,30 百万円,,,,
2024-08-01,ＭＲＯ　Ｊａｐａｎ株式会社,航空運輸業,求人なし,沖縄県那覇市字大嶺260,2015,代表取締役 高橋 隆司,390,505 百万円,,,,
2024-08-01,株式会社山西,道路貨物運送業（宅配便・トラック運送など）,無,愛知県名古屋市中区千代田2-1-13,1953,代表取締役 西垣 洋一,389,100 百万円,,,,
2024-08-01,名鉄西部交通株式会社,道路貨物運送業（宅配便・トラック運送など）,無,愛知県一宮市緑3-8-24,1954,代表取締役 安藤 和人,377,90 百万円,,,,
2024-08-01,南海ウイングバス株式会社,道路貨物運送業（宅配便・トラック運送など）,無,大阪府泉佐野市日根野5619-2,1999,代表取締役 松内 祐二,376,90 百万円,,,,
