更新日,名称,業界(小分類),求人有無,事業内容,所在地,設立,従業員数,資本金,平均年齢,企業URL,代表者,上場市場名
2024-06-01,株式会社ジャパレン関東,自動車ディーラー,7,■事業内容：レンタカー・カーリース・中古車販売・カーシェアリング■社是：我が社は顧客の満足のために社員一人一人が向上心を持ち続け、時代の変化に柔軟に対応し地域社会に貢献する会社である■社訓：・常にお客様目線で考え行動すること・人から信頼されるよう行動すること・より良いサービスを提供できるよう行動すること・皆で協力しあい成長できるよう行動すること・常に笑顔で行動すること,群馬県高崎市問屋町西2-8-10第2中央ビル2F F号室,1995,130,16百万円,33.0,https://japaren.co.jp/,,
2024-07-01,有限会社豊野自販,自動車ディーラー,1,■事業内容： ⇒自動車の車検・整備をはじめ、各パーツの交換やカスタム、板金塗装など車のトータルサポートをお任せください。さらに、車の販売も行っております。,長野県長野市豊野町大倉2011-2,,3,3百万円,,https://toyonojihan.net/about/,,
2024-07-01,株式会社ユー・ファイブ,自動車ディーラー,5,■事業内容：ドイツBMW社製乗用車MINIの新車・中古車販売及び整備修理サービス業、及び部品・アクセサリー販売,山梨県甲府市国母2-4-26,1986,26,30百万円,,http://www.kofu.mini.jp/ja_JP/home.html,,
2024-06-01,有限会社湖北モータース,自動車ディーラー,2,■事業内容： 新車・中古車販売、トラック販売、整備、鈑金塗装、車検、自動車保険を扱っています。また、お客様の為のイベントを開催するなど、カーライフをあらゆる面からサポートしています。■同社の特徴：「お客様の要望に応える仕事をする」ということいつも心がけており、例えばお客様の動かなくなった愛車をどうすれば動くようになるのか皆で考え修理をします。お客様に喜ばれる為の技術を常に磨いています。・女性が働きやすい職場スタッフに「一緒に長く働いて頂きたい」と考えているため、社内での有給休暇の取得率は高く、現在育児休暇中のスタッフも在籍中。ライフステージが変わってもあなたらしく働ける職場です。,滋賀県長浜市西浅井町塩津浜1188-3,1946,,,,https://kohoku-m.com/,,
2024-06-01,株式会社マイスターモータース,自動車ディーラー,1,■事業内容： ドイツ・ポルシェ社・ポルシェジャパン（株）の正規販売店として車両及びパーツの販売及びアフターサービス（１）自動車、自動車用品、自動車部品の販売（２）自動車の整備並びに板金塗装に関する業務（３）自動車のリース業（４）損害保険代理業、自動車損害賠償保健法に基づく保険代理業（５）前各号に付帯する一切の業務,大阪府箕面市萱野2-4-10,2001,84,46百万円,38.0,https://www.porsche.co.jp/dealers/kitaosaka_app/content/415,,
2024-07-01,株式会社カードックオクムラ,自動車ディーラー,1,■事業内容： ・自動車総合感動業└新車・中古車・未使用車販売/車検、点検、一般整備/鈑金塗装/鈑金塗装/レンタカー事業/レッカーサービス/買取事業カー用品販売/各種自動車保険代理店/各種クレジットローン取り扱い店,京都府南丹市園部町南大谷外ノ鳥居27,1997,23,10百万円,38.0,http://www.car-dock.jp/,,
2024-08-01,有限会社サーヴ,自動車ディーラー,1,■事業内容： 自動車の販売、整備及び鈑金塗装、自動車用品の販売、保険代理業ス完備,福島県伊達市原島80,1994,12,,,"Failed to retrieve page, status code: 410",,
2024-06-01,有限会社泉田自動車工業所,自動車ディーラー,1,■業種：・自動車整備事業（自動車、建設機械ほか）、民間車検場■当社の特徴：震災後2012年5月に南相馬市で仮営業を再開し、2014年1月から浪江町で営業を再開いたしました。自動車、土木機械などの修理、レッカーサービス、出張修理と民間車検も取り扱っており、現在は行政からも仕事をいただき町のために営業しています。自家用車だけではなく、大型ダンプや重機の修理も手掛け、普通の自動車整備工場ではやらない領域までサポートできるのが一番の強みです。まだまだ元気がない町の復興に少しでも貢献したい想いで、復興車両の整備も手掛けています。,福島県双葉郡浪江町大字権現堂字上蔵役目16-3,1958,4,3百万円,44.0,なし,,
2024-07-01,株式会社ホクトウ水産,食品・GMS・ディスカウントストア,1,■事業内容：「鮮魚のホクトウ」として鮮魚小売販売を行っております。宮城県内３店舗：イオン多賀城、スーパーセンターTRUST岩出山店、イトーヨーカドー石巻あけぼの店山形県内１店舗：ショッピングセンター吉田店■特徴：魚をより美味しく食べて頂く為に鮮度と技術を追求し、塩釜港・七ヶ浜港に水揚げされた地魚を中心に新鮮な魚を生魚・お刺身・お寿司・自家製干物など豊富な商品でお客様の食卓へ提供しています。地元業者が作った加工品などの商品も含めて、お客様からご好評をいただいております。,宮城県多賀城市伝上山2-10-20,1992,28,10百万円,60.0,http://hokutou-suisan.com/,,
2024-08-01,株式会社紫野和久傳,食品・GMS・ディスカウントストア,4,■事業内容：食品の製造加工・販売■店舗展開おもたせの店：・京都／大徳寺店・堺町店・JR京都伊勢丹店・東京／丸の内店・伊勢丹新宿店・松屋銀座店・玉川高島屋店・名古屋／松坂屋名古屋店飲食店：はしたて、工房レストランwakudenMORIその他：森の中の家安野光雅館,京都府京都市上京区浄福寺通上立売上る大黒町719,2003,200,10百万円,36.0,https://shop.wakuden.kyoto,,
2024-07-01,株式会社アクティブコレクション,自動車ディーラー,9,■事業内容： 新車・中古車販売、車検、点検、一般整備、鈑金塗装、自動車保険代理店。登録済み・届出済みの未使用車を中心に、オールメーカー・オール車種を取り扱う自動車販売を行っております。横浜本店と大和店の2店舗を展開。車検、鈑金・修理、自動車保険も対応しております。,神奈川県横浜市都筑区仲町台4-8-20,1995,51,10百万円,34.0,http://activecollection.co.jp/,,
2024-07-01,株式会社オー・デリス・ドゥ・シバタ,食品・GMS・ディスカウントストア,3,■事業内容多治見、名古屋をはじめ、アジアを中心に10店舗以上展開しているシェ・シバタ。世界のグルメ達から日本の技術や味覚が求められている今、フランスのお菓子の伝統や技術をベースに独自のスイーツを発信し続けます。,岐阜県多治見市太平町5-10-3,2000,50,10百万円,,https://chez-shibata.com/about-us/,,
2024-08-01,株式会社ニッチ,専門店・その他小売,3,■事業内容： ・アウトドア用品、スポーツ用品の販売・暖房器具、家電製品の販売・薪ストーブ用品、薪、木質ペレットの販売・ペレットストーブの販売、施工・林業機械・農機具・発電機等パワーツールの販売,岡山県真庭市開田182,2005,62,30百万円,,https://www.shop-niche.co.jp/,,
2024-05-01,株式会社オートサービス若林,自動車ディーラー,1,■企業概要：自動車整備、新中古車販売、旧車カスタム、保険等を取り扱っております。認証工場の自社整備で総合的にサポートしています。■事業内容： 認証自動車整備工場、車検・修理、各種自動車販売（国内外全メーカー、新車・中古車含む）、鈑金塗装,長野県長野市篠ノ井御幣川702-2,1991,4,2百万円,,https://asw-classics.net/,,
2024-07-01,日産プラザソル株式会社,自動車ディーラー,4,■事業内容： ・中古車自動車の販売・損害保険代理店業・車両管理業務・その他物品販売,千葉県千葉市美浜区中瀬2-6-1WBGマリブウエスト12F,1997,208,90百万円,,https://www.nissan-fs.co.jp/nps/,,
2024-06-01,株式会社テルテルアドバンス,専門店・その他小売,1,■自転車販売（新車・中古車）┗自転車専門店運営：サイクルコンビニてるてる（28店舗）■スポーツ自転車┗パーツ買取・Web販売■自転車海外輸出入事業,大阪府大阪市西淀川区千舟2-3-4,1977,93,1000万円,32.0,https://www.teruteru.co.jp/,代表取締役 川端 英典,
2024-08-01,株式会社はなまる,専門店・その他小売,24,■事業内容：同社は業界最大手として国内で事故・災害により損害を受けたクルマを買い取り、ネットオークションにて国内、国外にクルマを販売するカーリサイクルビジネスを展開しています。日本のクルマは損害を受けていても、海外では高級車として旺盛な需要があるため、毎年着実に売上高を伸ばしております。現在、中国、モンゴル、スペインなどアジアを中心として世界中にネットワークを拡大しているグローバルな企業です。国内では”廃棄物”として処理されるクルマも同社であれば最新のデータベースやシステムを用いて適切な価格にて査定を行うことができます。,大阪府大阪市住之江区南港北1-14-16大阪府咲洲庁舎40F,2000,581,40百万円,33.6,https://www.hanamaru870.co.jp/,,
2024-07-01,株式会社スズキ自販湘南,自動車ディーラー,1,■事業内容： （1）軽自動車、小型自動車、普通車、セニアカーの販売（2）自動車の点検、車検、修理（3）中古車の販売、買取（4）部品、用品の販売（5）自動車損害保険代理業務,神奈川県平塚市田村6-23-2,2003,292,50百万円,37.6,https://www.suzuki.co.jp/dealer/sj-shonan/,,
2024-08-01,株式会社二葉かばん,専門店・その他小売,1,PORTERでおなじみの『吉田カバン』正規取扱店とし約20年前からECに取り組んできた会社です。新たな代表取締役（29歳）のもと新体制となった当社。『吉田カバン』正規取扱店としてトップクラスのEC販売実績を誇ります。特に新体制となってからは2年で売上1.5倍・営業利益5倍・利益率2倍を達成するなど大幅に成長中です。代表取締役は高校を2週間で中退して起業、大学時代に中国・米国でインターンを経験後コンサルティングファームに入社。現在は、投資家として活動するとともに2年前から当社の経営を手がけています。,香川県丸亀市飯野町東二873-1,2003,,"1,000百万円",,"Failed to retrieve page, status code: 410",,
2024-06-01,双日モビリティ株式会社,専門店・その他小売,1,■事業内容：・キャンピングカー、特殊車、新車中古車販売、修理、内装製作、車検、板金、オーダー家具製作■企業の特徴：・キャンピングカーの楽しさを知ってもらうため、夢のあるカーライフの提案・提供を行っています。職場の雰囲気も良く、明るく楽しい職場です。,鹿児島県鹿児島市東開町5-17-1,2022,26,65百万円,43.0,https://www.aa-k.com/,,
2024-07-01,株式会社Ｙ’ｓ　ＧＡＲＡＧＥ,自動車ディーラー,3,■事業内容：新車・中古車販売、車検、修理、板金、塗装、カー用品販売、保険代理店■特徴：当社は元々京都で新車・中古車販売店を運営しており、2021年より鳥取、島根にも進出。元々1997年に小さなガレージとたった1名でスタートし、27年で４店舗、従業員100名、売上58億円にまで成長しました。地域に根ざす企業だからこそお客様からの声が届く！という思いから「地域のお客様から必要とされる人・会社を目指します」をモットーとしています。,京都府宇治市槇島町三十五38-1,2003,62,10百万円,,https://k-smile.jp/,,
2024-08-01,株式会社エース・オートリース,その他,無,,東京都品川区西五反田4-32-1東京日産西五反田ビル2号館 4Ｆ,2001,,"1,344 百万円",,"Failed to retrieve page, status code: 410",代表取締役 山口 直樹,
2024-07-01,ラ・メゾン・デュ・ショコラ・ジャポン株式会社,専門店・その他小売,2,チョコレート製品の輸入、製造、販売,東京都千代田区九段南2-9-4 久保寺ツインタワー7F,2000,70,,37.7,https://www.lamaisonduchocolat.com/ja_jp,代表取締役 フィリップ ・ティルアール,
2024-06-01,メディアクッキングサービス株式会社,食品・GMS・ディスカウントストア,1,【会社の特徴】平成14年設立。出雲市に「出雲の國 麺家」(ラーメン、そば、喫茶)を3店舗と、シャトレーゼ1店舗(FC事業)を経営している。各飲食店舗は空港、駅、観光地(大社神門通り)、大型ショッピングセンター近隣と好立地であり、高い集客力を有している。社長50代、後継者である取締役が30代と若く、新規事業展開も積極的に行っている。,島根県出雲市大津町760-9,2002,10,23百万円,,http://www.media-network.tv/,,
2024-06-01,株式会社ダイエー自動車販売,自動車ディーラー,1,■事業内容： ・新車・中古車販売、車検、一般整備、鈑金塗装、レッカー、リース・レンタカー、部品販売ダイエー自動車販売は鈑金塗装の修理実績が埼玉県行田市でトップクラスの専門工場です。設備はもちろん、一台一台に心を込めてキズ ヘコミ修理をするので仕上がりも抜群です。また、鈑金修理だけでなく、輸入車に多いキャリパー塗装や全塗装などのドレスアップ塗装も行っています。■社訓：「All Happiness 関わる全ての人の為に 」,埼玉県行田市大字若小玉1589-1,1966,38,10百万円,,http://www.daie-jidousha.com/,,
2024-06-01,株式会社サン・クラルテ製薬,通信販売・ネット販売,1,■事業内容： 健康食品・医薬品・化粧品の通信販売※医薬品販売許可番号／第921323号,福岡県福岡市中央区大名2-9-27野村不動産赤坂センタービル5F,1992,41,10百万円,,https://www.sain-clarte.com,,
2024-08-01,中京クライスラー株式会社,自動車ディーラー,25,当社はJeep正規ディーラーを運営している企業です。現在では愛知県、岐阜県、三重県、静岡県にて11拠点展開しております。本年度も、顧客満足向上の為ネットワーク拡充を図り、新規出店を予定しております。商品・サービスを通じてお客様へ豊かな生活を提供し続けています。,岐阜県岐阜市金園町10-26-10,1996,208,30百万円,31.9,https://recruit.frcgroup.jp/,,
2024-07-01,佐竹食品株式会社【「Foods Market satake」「業務スーパーTAKENOKO」】,食品・GMS・ディスカウントストア,1,【グループ計2500名超／総合食料品スーパーマーケット】＜関連会社＞■株式会社U＆S（2003年12月18日、佐竹食品株式会社より分社設立）事業内容：業務スーパーTAKENOKO店舗：大阪北部と神奈川を中心に38店舗展開,大阪府吹田市朝日町14-19,1969,2616,2400万円,38.0,https://satake-takenoko.co.jp/index.html,代表取締役社長 梅原 一嘉,
2024-06-01,オートモールマリーナ株式会社,自動車ディーラー,2,■事業内容： 車のコーティング■富士自動車グループの特徴：富士自動車グループは、富士自動車株式会社（フォルクスワーゲン・アウディ）、ジャガー福岡中央株式会社（ジャガー・ランドローバー）、オートモールマリーナ株式会社（自動車コーティング）の3法人で形成される総合自動車ディーラーです。福岡県において、VW・アウディ・ジャガー・ランドローバーの正規ディーラーを合計で12店舗展開しております。,福岡県福岡市博多区板付1-8-28,2004,,10百万円,,http://www.fuji-jidousha.net/company.html,,
2024-08-01,有限会社ニーズ,自動車ディーラー,無,■中古車買取・販売業 2024年5月doda掲載求人より引用,千葉県松戸市二十世紀が丘柿の木町17,2004,,3 百万円,,"Failed to retrieve page, status code: 410",代表取締役 関口 勝之,
2024-08-01,株式会社エモテント,通信販売・ネット販売,16,《世界企業に、なる！！》 その為に、私たちは、こんな事業をしています。弊社は、どんな事業でも成功させられる力があると思っております。そこで実現したい事は、世界最高の作品（エンターテイメント）を作り出す事。,福岡県福岡市博多区中洲5-3-8アクア博多8F,2004,301,100百万円,34.0,http://www.emotent.jp/corp/index.html,,
2024-08-01,株式会社パシフィックコーポレーション,専門店・その他小売,1,■事業内容：青果物輸入卸売及び青果物加工販売,京都府宇治市広野町茶屋裏18-1,2003,11,20百万円,,https://www.pacific-corp.com/,,
2024-08-01,HACCI's JAPAN合同会社,百貨店,3,■店舗：現在、銀座・新宿・渋谷・池袋・名古屋・大阪・福岡に直営店12店舗を展開し、品質の商品を提供し続けています。■C.E.Oの水谷仁美氏：「水谷養蜂園」（1912年創業）の長女として生まれ、二児の母として8年間米国で生活。帰国後に2004年に「B.bee」を設立。2014年8月に「HACCI's JAPAN」に社名変更をしました。,東京都港区南青山5-10-2第2九曜ビル6F,2004,100,10百万円,33.0,http://hacci1912.com/,,
2024-08-01,株式会社エイムアントレー,専門店・その他小売,求人なし,,東京都練馬区東大泉6-52-1ＷＩＣＳビルディング,1999,,100 百万円,,"Failed to retrieve page, status code: 410",代表取締役 鈴木 謙太郎,
2024-08-01,株式会社プランドゥ,通信販売・ネット販売,7,■事業内容：通販・生協向け商材の自社開発、靴の企画開発・OEM製造、韓国・中国市場への商品企画,愛知県名古屋市東区東桜1-4-13アイ高岳ビル5F,2004,13,10百万円,,https://www.my-plando.com/,,
2024-08-01,有限会社ブーム,専門店・その他小売,1,■事業内容：・スポーツ用品、アウトドア小売り ・ウインタースポーツ用品の小売り、卸、輸入、製造販売・国内メーカーの販売代理店業務など当社は北海道ニセコエリア（倶知安町）で最大級のスノーボードの品揃えを誇っております。設立以来、スノーボード・スキーの販売のほかレンタルを通じて、地域の皆様から愛されるお店づくりを目指しております。また、コロナ禍においては、店頭での販売機会が限られた中、より商品のEC販売に力を入れておりました。お陰様で、今まで以上に場所を選ばず、より多くの皆様にアウトドアの魅力を伝えることができるようになってきました。,北海道虻田郡倶知安町南一条西1-12‐2,1995,10,5百万円,,https://www.boom-snow.com/,,
2024-07-01,ライカカメラジャパン株式会社,専門店・その他小売,3,■事業内容：ドイツ、ライカカメラ社製品の輸入販売業務,東京都千代田区有楽町1-7-1,2005,73,200百万円,,http://jp.leica-camera.com/,,
2024-08-01,ペッツファースト株式会社,専門店・その他小売,13,【事業内容】・子犬・子猫専門のペットショップ「P's-first」の運営／・アフターサポート事業・CSR（保護犬譲渡活動・マイクロチップ普及活動等）／・動物病院、ペットサロンの運営／・ペットフードやグッズの開発・販売,東京都目黒区目黒1-24-12オリックス目黒ビル9F,2008,1034,100百万円,30.0,http://www.pfirst.jp/,,
2024-08-01,ウォッチニアン株式会社,専門店（アパレル・アクセサリー）,2,■企業概要小売・買取・海外輸出入・質貸付・オークション等、ブランドリユース市場にて総合的なサービスを運営するホールディングスカンパニーです。,東京都新宿区西新宿6-24-1西新宿三井ビルディング5F,,75,80百万円,,https://watchnian.co.jp/,,
2024-06-01,第一三共ヘルスケアダイレクト株式会社,通信販売・ネット販売,1,■事業内容：第一三共グループの一員である同社は、化粧品事業の通信販売業を行っています。（1）化粧品事業…米から作られた天然成分ライスパワーエキスに大きな秘められた力を感じ事業化されました。同社はライスパワーエキス配合の製品で、一人一人の肌本来がもっている美しい素肌を実現し、年齢を感じさせないエイジレスな人を応援しています。そのためにたくさんの顧客の声を大切にし、顧客とともに成長するブランドを目指しています。（2）通信販売事業…,香川県高松市香南町横井460-1,2005,183,100百万円,,https://www.daiichisankyo-hc.co.jp/company/data/branch/direct/,,
2024-08-01,株式会社ペイジェント,通信販売・ネット販売,18,■事業内容： インターネット・携帯電話上での電子商取引に係る収納代行事業■当社の特徴：ペイジェントはNTTデータ×三菱UFJニコスの合弁会社として、ベンチャー文化を大切にしながら、親会社のアセットをフルに活用し、新規Fintech事業も含めた、さらなる事業の拡大を計画しています。,東京都渋谷区円山町19-1,2006,150,400百万円,,https://www.paygent.co.jp/,,
2024-06-01,株式会社ウィンティ,専門店・その他小売,1,■概要株式会社NTTドコモの二次代理店として、携帯電話の販売を行っております。同社は地下鉄四つ橋線「北花田駅」から徒歩1分の場所にあり、関西でもトップクラスの広い店舗です。,大阪府大阪市平野区長吉六反2-6-36,2006,18,10百万円,27.0,https://winty-company.com,,
2024-06-01,カシオマーケティングアドバンス株式会社,専門店・その他小売,1,■事業内容： 【直営販売事業】・直営店（「G-SHOCK STORE」「G-SHOCK OUTLET」「CASIO WATCH OUTLET」）、CASIOオンラインストアの運営【販売支援事業】・百貨店や大型家電量販店内での、CASIO製品の販売に関わる「接客」や「売場作り」、「イベント」などの支援【企画販売事業】・職域販売や学校販売等■販売商品：時計、電子辞書、電子楽器、電卓、電子文具、電子レジスター、プロジェクター,東京都千代田区平河町2-4-12カシオ平河町ビル,2006,277,100百万円,34.9,https://c-market-adv.jp/-/top/index.html,,
2024-06-01,アイパーツ株式会社,専門店・その他小売,1,■タイヤ・カー用品（新品・中古）の買取･販売･通販◎古物商許可埼玉県公安委員会 許可 第431040010060号,埼玉県越谷市大間野町3-57,2006,66,,,https://www.i-parts.co.jp/,代表取締役社長 中村 是紀,
2024-08-01,カレント自動車株式会社,自動車ディーラー,2,カーテックで自動車再生メーカーへ！価値ある中古車を修理修復して価値を上げて、市場に再流通させる事業をおこなっております。＜事業内容＞■輸入車販売事業■修理・整備・車検・板金事業■輸入車買取事業：輸入車・旧車買取事業■パーツ事業■輸入車パーツ販売,神奈川県横浜市港北区新横浜2-5-11金子第1ビル2F,2000,129,10百万円,28.5,"Failed to retrieve page, status code: 410",,
2024-08-01,株式会社プリントパック,通信販売・ネット販売,5,■事業内容：インターネットを窓口とした印刷通販事業,京都府向日市森本町野田3-1,1970,1107,98百万円,37.0,https://printpac.jp/,,
2024-07-01,株式会社ハリズリー,専門店（アパレル・アクセサリー）,1,■事業内容： 当社は1983年の設立以来、日本が誇る歴史や文化、技術を世界に広めるため、日本のブランドビジネスの運営支援や投資事業をメインに行っております。具体的にはこれまでランドセルや鞄製品を手掛ける「土屋鞄製造所」やジュエリーブランド「BIZOUX」をはじめとしたグループ企業各社の経営管理を行ってまいりました。“温故創新で、つかい手も、つくり手も、豊かにする”をテーマに、日本のブランドビジネスの運営支援や投資事業を行っております。今後もさまざまな分野に進出し、日本のものづくりを支援し、さらには日本が誇る歴史や文化、技術を世界に広めていきます。,東京都中央区日本橋堀留町1-10-13REVZO,1983,55,10百万円,36.0,https://harizury.com/,,
2024-08-01,株式会社グッデイ,ホームセンター,16,■事業内容：ホームセンターグッデイの経営,福岡県福岡市中央区天神1-6-8天神ツインビル14F,1950,1500,50百万円,47.0,http://www.gooday.co.jp/,,
2024-07-01,株式会社ウェルカム,専門店・その他小売,2,■事業概要:・小売及び飲食業を通したライフスタイル事業・輸入食品および加工食品等の製造・販売、カフェの運営ジャンルや時代の枠にとらわれない自由なスタイルミックスの発想で、大人のライフスタイルを提案しています。コンセプチュアルなカフェ･レストランも当社が展開する事業のひとつ。自分らしいスタイルを求めるお客様をターゲットに、そしてスタッフ自身がスタイリッシュでいられる、そんなフードサービス事業が首都圏を中心に展開中。新しい店舗の出店計画も着々と進んでいます。,東京都港区南青山1-24-3,2002,1957,50百万円,29.0,http://www.welcome.jp/,,
2024-06-01,株式会社ミタス伊勢,食品・GMS・ディスカウントストア,1,■事業内容：・不動産賃貸業・公衆浴場の経営,愛知県名古屋市中川区山王1-8-28,2007,70,20百万円,,http://mts-ise.com/,,
2024-08-01,株式会社ＡＤＥＳＳＯ,専門店（アパレル・アクセサリー）,12,■事業内容：・呉服・衣料品の小売・卸及び仕立・加工 ・バッグ・皮革製品・化粧品及び洋品雑貨の小売 ・宝石・貴金属の小売 ・SC内スペースの販促・企画きものの販売を中心に「美と幸せと感動を提供する」和装品のリテーリングビジネスを展開しています。主力取扱い商品とマーケティングスタイルの違いによって『きもの工房 一休』『月のいろ』『KIMONO ADESSO』の3つのブランドを展開し、現在は関西と北海道に13店舗を出店しており、今後も店舗を増やしていく予定です。,兵庫県神戸市中央区江戸町85-1ベイ・ウイング神戸ビル,2007,110,10百万円,,https://adesso-g.co.jp/,,
2024-08-01,株式会社フォーマルクライン,通信販売・ネット販売,4,■企業概要：トクホ（特定保健用食品）許可国内件数NO1を誇る、（株）東洋新薬100％出資子会社です。米国食品医薬品局FDAによる食品分野のGMP基準に準じた工場にて作られるその基礎化粧品（医薬部外品）は、100％自社で研究開発・製造を行い、現在は通信販売形態で販売を行っています。オリジナルブランド化粧品「FORMAL KLEIN（フォーマルクライン）」 は、エイジングケア化粧品であり「加齢による様々な肌トラブルに向き合う姿勢を作り、美しく歳を重ねよう」がコンセプトです。,福岡県福岡市博多区博多駅前1-5-1,2006,133,30百万円,41.9,http://www.formalklein.co.jp/,,
2024-06-01,クロムハーツジャパン有限会社,専門店（アパレル・アクセサリー）,1,■事業内容： ・眼鏡企画・眼鏡小売店への販売・眼鏡商品の生産管理・海外貿易■当社について：当社は、海外自社ブランド「CHROME HEARTS（クロムハーツ）」の眼鏡企画、小売店への販売、生産管理・海外貿易などの事業を展開する、日本法人です。,東京都中央区銀座5-4-9銀座アルトビル6F,2001,15,,,"Failed to retrieve page, status code: 410",,
2024-08-01,株式会社フォレストモール,専門店・その他小売,4,■事業内容：同社は近隣型ショッピングセンター「フォレストモール」の開発運営を行っています。,東京都新宿区西新宿2-6-1新宿住友ビル11F,2007,29,94百万円,42.0,"Failed to retrieve page, status code: 410",,
2024-08-01,株式会社イング,専門店（アパレル・アクセサリー）,6,■事業内容： 婦人服製造卸売業・小売業。『INGNI』のアパレル／ファッションブランドを全国100店舗以上展開しております。流行に敏感な人々に新鮮さと驚きを提供するため、これまで同社は様々なアイテムを生み出してきました。感度と完成度の高さを常に心掛け、サイズや色の出具合、縫製に一切妥協しないなど、デザイン面や機能性を追求。同時に、店頭に並ぶトレンド商品に合わせて店舗をリニューアルさせる、といった店舗運営にも独自の戦略を構築しています。,兵庫県神戸市中央区港島南町4-6-2,1982,484,50百万円,24.0,http://www.ingni.com/,,
2024-08-01,株式会社ユージュアル,通信販売・ネット販売,2,■ECショップによる小売事業（仕入れ・販売）,【本社】〒111-0043 東京都台東区駒形2-5-5 小宮ビル2F,2007,128,150万円,,https://usual.jp/,代表取締役 神戸 慎樹,
2024-07-01,グローバルトレード株式会社,専門店（アパレル・アクセサリー）,2,■ブランド品、貴金属の売買（小売・卸売）■GTオークションの運営■質融資事業■時計修理事業,東京都港区高輪4-24-58 サマセット品川東京2F,2007,68,"1,000万円",,https://gtrade.co.jp/,代表取締役 野中 大典,
2024-06-01,サンテミナ株式会社,通信販売・ネット販売,4,■事業内容： 健康食品企画、開発、販売を行っています。当社は主にインターネットにおいて個人のお客さまを対象とした健康食品の企画・販売する「Eコマース事業」を行っております。当社は、少数アイテムに特化した販売方式を採用しています。ですので、専門性を持ったフォローを充実させることが可能となり、継続的に購入していただける仕組みを実現しております。,福岡県福岡市博多区博多駅前2-17-265F,,30,"1,000百万円",30.3,https://santemina.co.jp/company/index.html,,
2024-07-01,ティー．ティーコーポレーション株式会社,専門店（家電量販店）,14,■事業内容：同社は通信サービスの販売代行を主軸に、人材派遣、保険代理業といった多彩な事業を展開しています。価値ある商品・サービスの提供を通し、社会に貢献していくことを目指しています。,東京都新宿区西新宿8-15-17住友不動産西新宿ビル2号館4F,2004,202,100百万円,32.0,"Failed to retrieve page, status code: 410",,
2024-08-01,株式会社なの花中部,ドラッグストア・調剤薬局,2,■事業内容： 愛知県名古屋市に本社を置き、愛知・三重を中心に静岡・岐阜・石川・福井に薬局を展開しております。在宅訪問をはじめ、健康フェア・こども薬剤師体験・栄養相談を積極的に実施。薬剤師研修や接遇研修にも力を入れ、一人一人が成長できる環境を整えることで魅力ある人材の育成を行い、豊かな向上心をもって挑戦できる会社であり続けております。患者さまとご家族の皆様に身体とこころの安心をお届けできるよう地域に根ざし、皆様に愛されるかかりつけ薬局となり、これからもまちの灯りとしてより輝きます。,愛知県名古屋市中区丸の内3-23-20,2001,281,21百万円,,なし,,
2024-07-01,双日オートグループ大阪株式会社,自動車ディーラー,1,■双日オートグループ大阪株式会社について当社は世界でも最先端の自動車技術を開発するBMWと、そのデザイン性から多くのファンを持つMINIという2つのブランドを扱っています。強固な顧客市場を持つここ関西で、2007年にBMW Japanの直営ディーラーとしてスタートし、多くのＢＭＷファンからの支持をいただき関西市場の販路拡大を目指して来ました。また、2017年11月には更なるディーラービジネス発展のため、東証一部上場の大手商社「双日」グループの傘下に入り「双日オートグループ大阪」として新しいスタートを切ることになりました。,大阪府大阪市福島区福島7-20-1KM西梅田ビル13F,2007,240,100百万円,41.0,https://osaka.bmw.jp/,,
2024-07-01,エム・ティ・シー株式会社,専門店・その他小売,1,■携帯ショップの運営主要取引先：KDDI株式会社、株式会社ティーガイア,＜本社＞福岡県福岡市博多区博多駅東2-2-13 博多駅前ビル7階,1999,77,1000万円,,https://mtc-co.jp/,代表取締役 高橋 祐也,
2024-07-01,モダンデコ株式会社,専門店・その他小売,1,インテリア・家具・家電の直販・卸業をしている総合商社です。2009年にグッドデザイン賞を受賞している家具ブランド「Armonia-あるもにあ-」、2016年楽天Shop of the Year（SOY、年間MVP）インテリアジャンル部門を受賞している「Modern Deco -モダンデコ-」を中心としたブランドを展開しており、広島・神戸・大阪・東京など全国7店舗のショールームと楽天・Yahooショッピングを中心としたEコマース（インターネットショッピング）サイトを主な販路としております。,広島県広島市中区富士見町16-22,1995,135,50百万円,,https://m-deco.co.jp/,,
2024-07-01,有限会社マルナカ,食品・GMS・ディスカウントストア,4,■事業内容：・食品スーパーマーケット・ダイレックステナント青果10店舗、鮮魚12店舗,鹿児島県薩摩川内市平佐町2880-1,1973,60,15百万円,42.0,http://www.c-marunaka.com/,,
2024-07-01,株式会社スタンディングポイント,専門店（アパレル・アクセサリー）,3,■事業内容： ・ブランド&洋服の買取事業・宅配買取事業・通販事業■企業概要：弊社が展開する「屋号：エコスタイル」では、洋服・ブランド品に特化したリユース事業を展開。全国どこからでもご利用いただけるオンライン買取や東京・大阪に展開している買取専門店にて良質なブランド古着やヴィンテージバッグや高級時計、宝石にいたるまで、ファッションアイテム全般の買取、国内外へのオンライン販売や大型販売店（静岡県浜松市）での販売を行っています。,東京都港区南麻布5-15-11広尾セオハウス1F,2006,80,10百万円,28.9,"Failed to retrieve page, status code: 410",,
