更新日,名称,業界(小分類),求人有無,所在地,設立,代表者,従業員数,資本金,平均年齢,企業URL,事業内容,上場市場名
2024-08-01,マンエナジーソリューションズジャパン株式会社,その他,求人なし,神奈川県横浜市西区みなとみらい4-4-2横浜ブルーアベニュー 13Ｆ,1969,代表取締役 ダニエル・シュトラックマイアー,37,50 百万円,,,,
2024-08-01,株式会社阪急ハロードッグ,その他,求人なし,兵庫県西宮市高松町14-1西宮阪急 4Ｆ,1999,代表取締役社長 児玉 啓輔,37,10 百万円,,,,
2024-08-01,Ｇｕｉｄｅｐｏｉｎｔ　Ｇｌｏｂａｌ　Ｊａｐａｎ合同会社,その他,求人なし,東京都千代田区丸の内1-6-5丸の内北口ビルディング 10Ｆ,2017,,37,10 百万円,,,,
2024-08-01,御在所ロープウエイ株式会社,その他,求人なし,三重県三重郡菰野町大字菰野8625,1957,代表取締役 中村 俊行,36,100 百万円,,,,
2024-08-01,株式会社イチマサ冷蔵,その他,求人なし,新潟県新潟市北区白勢町97-4,1990,代表取締役 野崎 正博,36,50 百万円,,,,
2024-08-01,株式会社南電器製作所,その他,求人なし,香川県仲多度郡多度津町西港町15,1967,代表取締役 小川 弘敬,36,140 百万円,,,,
2024-08-01,リンテックコマース株式会社,その他,求人なし,東京都台東区松が谷1-3-5ＪＰＲ上野イーストビル 6Ｆ,1995,代表取締役 石田 勉,36,400 百万円,,,,
2024-08-01,株式会社ＥＮＥ’ｓ,その他,無,埼玉県戸田市美女木東2-1-11,2001,代表取締役 須貝 善宏,36,20 百万円,,,,
2024-08-01,秋田ジンクリサイクリング株式会社,その他,求人なし,秋田県秋田市飯島字古道下川端217-9,2008,代表取締役 荻野 正彦,36,100 百万円,,,,
2024-08-01,株式会社ジャペックスエネルギー,その他,求人なし,東京都台東区上野3-24-6上野フロンティアタワー 16Ｆ,2009,代表取締役 小林 裕司,36,90 百万円,,,,
2024-08-01,シナネンエコワーク株式会社,その他,無,東京都港区三田3-5-27住友不動産三田ツインビル西館 6Ｆ,1961,代表取締役 神田 勉,36,30 百万円,,,,
2024-08-01,スイス・リー・インターナショナル・エスイー,その他,求人なし,東京都千代田区丸の内3-2-3丸の内二重橋ビル 22Ｆ,,,36,"1,924 百万円",,,,
2024-08-01,株式会社クリエイティブ・サービス,その他,求人なし,神奈川県川崎市中原区新丸子東3-1200,2020,代表取締役 大内 源太,36,1 百万円,,,,
2024-08-01,三十三リース株式会社,その他,求人なし,三重県四日市市幸町2-4幸町ビル 4Ｆ,1979,代表取締役 片岡 新二,35,90 百万円,,,,
2024-08-01,株式会社創通,その他,無,東京都港区浜松町2-4-1世界貿易センタービルディング南館 27Ｆ,1965,代表取締役社長 難波 秀行,35,414 百万円,,,,
2024-08-01,日新理化株式会社,その他,無,千葉県市原市五井南海岸12-18,1972,代表取締役 布 美博,35,190 百万円,,,情報が古い可能性があります。最新の情報を確認する場合はHP等をご覧ください。 可塑剤・脂肪酸・界面活性剤の製造 2022年7月doda掲載求人より引用,
2024-08-01,トヨテツオートサービス株式会社,その他,求人なし,愛知県豊橋市植田町字新津田6,1975,代表取締役 柴田 良昭,35,20 百万円,,,,
2024-08-01,東通工業株式会社,その他,求人なし,東京都八王子市中野上町2-20-8,1975,代表取締役 髙橋 誠,35,50 百万円,,,,
2024-08-01,歌舞伎座サービス株式会社,その他,求人なし,東京都中央区銀座4-12-15,1958,代表取締役 西村 正史,35,40 百万円,,,,
2024-08-01,ＧＦマシニングソリューションズ株式会社,その他,求人なし,神奈川県横浜市神奈川区守屋町3-9-13ＴＶＰビル,1987,代表取締役 小林 貞人,35,50 百万円,,,,
2024-08-01,株式会社コーテックス工業,その他,求人なし,東京都千代田区神田鍛冶町3-6-7ウンピン神田ビル 3Ｆ,1983,代表取締役 武山 直之,35,10 百万円,,,,
2024-08-01,エヌシー環境株式会社,その他,求人なし,和歌山県和歌山市湊1342,2010,代表取締役 吉門孝芳,35,200 百万円,,,,
2024-08-01,株式会社日比谷コンピュータシステム,その他,求人なし,東京都江東区東陽2-4-38,2016,代表取締役社長 飯田 耕三,35,50 百万円,,,,
2024-08-01,ＮＴＫメディカル株式会社,医療機器メーカー業界,求人なし,愛知県小牧市大字岩崎2808,2020,代表取締役 穂迫 健,35,310 百万円,,,,
2024-08-01,日本エコロジー株式会社,その他,求人なし,大阪府大阪市都島区片町2-2-40大発ビル 5Ｆ,1974,代表取締役 牧田 徹也,34,200 百万円,,,,
2024-08-01,株式会社トステック,その他,求人なし,愛知県豊田市柿本町1-9,1967,代表取締役 飯塚 康弘,34,12 百万円,,,,
2024-08-01,日幸印刷株式会社,その他,求人なし,大阪府大阪市東成区東小橋2-9-9ザ・パック（株）,1977,代表取締役 大平 修,34,20 百万円,,,,
2024-08-01,福岡パツキング株式会社,その他,求人なし,埼玉県加須市正能2-1,1956,代表取締役 福岡 正容,34,10 百万円,,,,
2024-08-01,株式会社翼,その他,求人なし,香川県高松市木太町490-1,2005,代表取締役 山下 康德,34,30 百万円,,,,
2024-08-01,株式会社明日香,その他,無,千葉県野田市木間ケ瀬4600-1,2002,代表取締役 此下 益司,34,98 百万円,,,■和菓子の製造・販売※下記のHPリンク先は、明日香食品のものになります。 2024年2月doda掲載求人より引用,
2024-08-01,株式会社エフピコ北海道,その他,求人なし,北海道石狩市新港西2-771-2,1982,代表取締役 柊山 巌,34,10 百万円,,,,
2024-08-01,株式会社プラニック,その他,無,静岡県御前崎市港6178-1,2018,代表取締役 小池 忠敏,34,895 百万円,,,情報が古い可能性があります。最新の情報を確認する場合はHP等をご覧ください。 ミックスプラスチックを原料とした樹脂製造 2022年7月doda掲載求人より引用,
2024-08-01,ピーティー・バンクネガラインドネシア（ペルセロ）・ティービーケー,その他,求人なし,東京都中央区京橋2-10-2ぬ利彦ビル南館丸の内3丁目1－1 国際ビル 1Ｆ,,代表取締役 ディア パラミタ ノビア プトリ,33,,,,,
2024-08-01,株式会社二葉工業所,その他,求人なし,岐阜県岐阜市石切町37,1957,代表取締役社長 長谷部 紀之,33,80 百万円,,,,
2024-08-01,西鋼物流株式会社,その他,求人なし,熊本県宇土市境目町300,1974,代表取締役 岩谷 達雄,33,50 百万円,,,,
2024-08-01,株式会社イメリスミネラルズ・ジャパン,その他,求人なし,東京都品川区東品川4-12-1品川シーサイドサウスタワー 11Ｆ,1977,代表取締役 須藤 英夫,33,495 百万円,,,,
2024-08-01,福井帝通株式会社,その他,求人なし,福井県坂井市丸岡町一本田中46-10,1969,代表取締役 藤田 雅彦,33,30 百万円,,,,
2024-08-01,株式会社ニッケ起ダイイング,その他,求人なし,愛知県一宮市今伊勢町本神戸字河原1,1940,代表取締役 池田 大作,33,10 百万円,,,,
2024-08-01,株式会社クリーン長野,その他,求人なし,長野県上田市古里1519-3,1989,代表取締役 外山 博久,33,20 百万円,,,,
2024-08-01,須坂帝通株式会社,その他,求人なし,長野県須坂市大字小河原2020-1,1952,代表取締役 大久保 忍,33,27 百万円,,,,
2024-08-01,テクノワックス株式会社,その他,求人なし,茨城県稲敷郡阿見町大字吉原3580-2,2008,代表取締役 橋本 英行,33,50 百万円,,,,
2024-08-01,株式会社マースシステムズ東海,その他,求人なし,神奈川県横浜市保土ケ谷区神戸町134ＹＢＰウエストタワー,2020,代表取締役 近山 茂明,33,100 百万円,,,,
2024-08-01,新水マリン株式会社,海運業,求人なし,岡山県倉敷市水島海岸通4-2ＥＮＥＯＳ（株） 水島製油所Ａ工場内,1987,代表取締役 篠原 英基,32,30 百万円,,,,
2024-08-01,ＳＭＳ株式会社,その他,求人なし,神奈川県横浜市磯子区新磯子町27-5,1946,代表取締役 木原 透,32,10 百万円,,,,
2024-08-01,キグナス興産株式会社,その他,求人なし,東京都品川区東大井5-22-5オブリ・ユニビル 8Ｆ,1960,代表取締役 木内 重彰,32,40 百万円,,,,
2024-08-01,株式会社ピエールファーブルジャポン,その他,求人なし,東京都港区赤坂2-17-7赤坂溜池タワー 2Ｆ,1986,代表取締役 フィリップ・ジャルダン,32,100 百万円,,,,
2024-08-01,株式会社東邦プラン,その他,無,神奈川県川崎市幸区新塚越201ルリエ新川崎 7Ｆ,1989,代表取締役 福士 直巳,32,50 百万円,,,,
2024-08-01,四銀コンピューターサービス株式会社,その他,求人なし,高知県南国市蛍が丘2丁目1番地,1990,代表取締役 矢野 和彦,32,20 百万円,,,,
2024-08-01,四国フクスケ株式会社,その他,求人なし,香川県観音寺市南町5-4-27,2003,代表取締役 北野 正一,32,10 百万円,,,,
2024-08-01,コモサポート株式会社,その他,求人なし,愛知県小牧市大字村中字東浦450-1,2005,代表取締役 榊 剛弘,32,10 百万円,,,,
2024-08-01,株式会社ケイエステック,その他,無,富山県中新川郡立山町鉾木220,2007,代表取締役 富谷 保史,32,300 百万円,,,,
2024-08-01,新関西国際空港株式会社,その他,求人なし,大阪府泉南郡田尻町泉州空港中1関西国際空港航空会社南ビル 4Ｆ,2012,代表取締役社長 保田 亨,32,"300,000 百万円",,,,
2024-08-01,ダータワーズジャパン株式会社,その他,無,東京都港区芝公園2-3-27芝公園ＰＲ－ＥＸ 7Ｆ,2013,代表取締役 竺原 和摩,32,9 百万円,,,■高級商材やeコマースサイトを取り扱うクライアントの国際的な事業拡大に対するサポート■デジタルコンテンツのアダプテーション、ローカリゼーション、マルチリンガルマネジメント■Webマーケティング■翻訳サービスと多言語コンサルティング 2023年10月doda掲載求人より引用,
2024-08-01,久留米第一交通株式会社,その他,求人なし,福岡県久留米市津福本町466-1,2016,代表取締役 稲益 強,32,10 百万円,,,,
2024-08-01,紀陽ビジネスサービス株式会社,その他,求人なし,和歌山県和歌山市中之島2249,2021,代表取締役 田村 和也,32,10 百万円,,,,
2024-08-01,北相米穀株式会社,その他,求人なし,神奈川県相模原市中央区清新6-15-13,1964,代表取締役 河本 吉雄,31,79 百万円,,,,
2024-08-01,ＨＤＩ　Ｇｌｏｂａｌ　ＳＥ,その他,求人なし,東京都千代田区神田錦町3-22テラススクエア 4Ｆ,,日本における代表者 ウーヴェ・ユルゲン・シーベス,31,,,,,
2024-08-01,株式会社クリエ・ロジプラス,その他,求人なし,香川県高松市古新町10-3砂屋ビル 503,2012,代表取締役 植丸 耕治,31,50 百万円,,,,
2024-08-01,株式会社三井Ｅ＆Ｓエンジニアリング,その他,求人なし,東京都中央区築地5-6-4,2017,代表取締役 得丸 茂,31,100 百万円,,,,
2024-08-01,オレンジビジネスサービスジャパン株式会社,その他,無,東京都港区赤坂1-12-32アーク森ビル16Ｆ,1985,代表取締役 トゥアン・クオック・ル,30,100 百万円,,,,
2024-08-01,ダイホク工業株式会社,住宅設備・建材,求人なし,北海道恵庭市戸磯540-4,1973,代表取締役社長 駒宮 知之,30,70 百万円,,,,
2024-08-01,広島ガス呉販売株式会社,その他,求人なし,広島県呉市阿賀南7-1-56,1965,代表取締役 植木 雅則,30,50 百万円,,,,
2024-08-01,エヌデイーシー株式会社,その他,求人なし,滋賀県蒲生郡日野町大字中山724-1,1972,代表取締役 中西 由喜,30,100 百万円,,,,
2024-08-01,日東三和塗料株式会社,その他,求人なし,滋賀県湖南市石部口3-3-1,1947,代表取締役 三木 直明,30,30 百万円,,,,
2024-08-01,ケイラインビジネスサポート株式会社,その他,求人なし,東京都港区西新橋1-6-15日本酒造虎ノ門ビル 10Ｆ,1994,代表取締役 御宿 直樹,30,30 百万円,,,,
2024-08-01,株式会社細田カスタマーサポート,その他,求人なし,東京都杉並区阿佐谷南3-35-21（株）細田工務店本社,2005,代表取締役 澤田 佳治,30,10 百万円,,,,
2024-08-01,株式会社パルマ,その他,求人なし,東京都千代田区麹町4-5-20ＫＳビル 5Ｆ,1969,代表取締役社長 木村 純一,30,599 百万円,37.1,,,グロース
2024-08-01,Ｖｉａｖｉソリューションズ株式会社,その他,求人なし,東京都新宿区西新宿6-22-1新宿スクエアタワー 7Ｆ,1987,代表取締役 ケヴィン・シーベルト,30,40 百万円,,,,
2024-08-01,南海化工株式会社,その他,求人なし,香川県高松市香西東町538,2005,代表取締役 今條 智恒,30,25 百万円,,,,
2024-08-01,オークマスチールテクノ株式会社,その他,求人なし,岐阜県可児市姫ケ丘3-6,1994,代表取締役 日江井 則雄,30,50 百万円,,,,
2024-08-01,ジャパンエクセレントアセットマネジメント株式会社,その他,求人なし,東京都港区南青山1-15-9第45興和ビル 3Ｆ,2005,代表取締役 香山 秀一郎,30,450 百万円,,,,
2024-08-01,プレミアモビリティサービス株式会社,その他,求人なし,東京都港区虎ノ門2-10-4オークラプレステージタワー 19Ｆ,2020,代表取締役 柴田 洋一,30,20 百万円,,,,
2024-08-01,メモリーテック・ホールディングス株式会社,その他,求人なし,東京都港区麻布台2-3-5ノアビル 3Ｆ,1985,代表取締役 古迫 智典,29,"1,877 百万円",,,,
2024-08-01,リンガーハット開発株式会社,その他,求人なし,東京都府中市分梅町3-51-2第一森田ビル,1986,代表取締役 田中 晃造,29,100 百万円,,,,
2024-08-01,清水ビジネスサービス株式会社,その他,求人なし,静岡県静岡市清水区富士見町2-1清水銀行本店 2Ｆ,1981,代表取締役 佐野 修司,29,10 百万円,,,,
2024-08-01,株式会社丹青ビジネス,その他,求人なし,東京都港区港南1-6-41芝浦クリスタル品川 10Ｆ,1978,代表取締役 小倉 尚信,29,40 百万円,,,,
2024-08-01,ハヤマ工業株式会社,その他,求人なし,香川県高松市朝日町3-5-14,1975,代表取締役 北 濱隆,29,90 百万円,,,,
2024-08-01,松栄電気システムコントロール株式会社,その他,求人なし,山形県新庄市大字福田字福田山711-49,1992,代表取締役 北川 治,29,16 百万円,,,,
