更新日,名称,業界(小分類),求人有無,事業内容,所在地,設立,平均年齢,従業員数,資本金,企業URL,代表者,上場市場名
2024-08-01,協和電子株式会社,サブコン,1,■事業内容：同社は創設時より、水位計のメンテナンスおよび設置工事を行っています。（1）メンテナンス…水位計・気象計、太陽光発電設備、高圧受変電設備など（2）機会・機器設置工事…水位計・気象計など（3）電気設備工事…施工・施工監理,茨城県守谷市御所ケ丘3-8-9,1982,32.8,26,10百万円,http://www.kyowadenshi.net/,,
2024-07-01,東洋グリーン株式会社,設備管理・メンテナンス,3,■事業内容：・ゴルフ場、公園、緑地、グラウンド等で使用される薬剤および資材の販売・農薬、肥料、合成樹脂製品、一般工業薬品の製造および販売・ゴルフ場、公園、緑地、グラウンド等の病害虫および雑草防除の請負・ゴルフ場、公園、緑地、グラウンド、屋内外スポーツ施設等の設計、施工、管理、運営・ゴルフ場、公園、緑地、グラウンド等の建設、維持、管理に関するコンサルタント業務・各種緑化用樹木および各種芝草等の生産および販売・芝生管理用機械の販売、賃貸借、輸出および輸入・その他関連する事業,東京都中央区日本橋人形町2-33-8,1969,41.0,265,38百万円,https://www.toyo-green.com/,,
2024-08-01,インペックス株式会社,サブコン,3,■事業内容：建築塗装工事業、防水工事業、とび、土木工事業、内装工事業、板金工事業、大工工事業■事業の特徴：埼玉県三郷市に位置する塗装工事業者です。住宅ビル、マンションの外壁塗装工事、塗装工事用の足場架設の組立解体や飲食事業として「まいどおおきに三郷たかの食堂」、「くいしんぼ新大久保店」他2店舗の運営を行っています。建築塗装工事、防水工事、とび、土木工事、内装工事、板金工事、大工工事等幅広く業務を行っています。戸建住宅からビルやマンションなどの大型建物の塗装まで、同社が対応する物件は多岐に渡ります。,埼玉県三郷市南蓮沼219,1995,34.0,24,50百万円,http://inopen.net/,,
2024-06-01,有限会社泉屋,内装・インテリア・リフォーム,1,■事業内容： 新築、増改築、リフォーム■当社の特徴：「居は気を移す」。人は住む環境により、性格や思想が変わるものです。当社は、住まいに適した環境から考えています。これからの日本の環境に合った建物を考え、質の高い住宅を提供することはもちろん、周りの環境も含めた「良い住環境」をご提案していきます。,千葉県成田市北須賀494,,,3,,http://izumiya.ne.jp/,,
2024-06-01,折田土建工業株式会社,サブコン,1,■事業内容： 土木工事。道路、橋りょうや上下水道など、皆様の生活基盤を支える社会インフラを担っております。埼玉県の土木工事は、約60年の歴史と確かな技術により、埼玉県様・羽生市様から信頼いただいております。,埼玉県羽生市南6-11-2,1970,,,20百万円,https://kc-hldgs.co.jp/orita,,
2024-07-01,株式会社ＪＣＬ,建設コンサルタント,2,■事業内容：・総合建設業、3次元測量・設計、ict講習会,埼玉県秩父郡小鹿野町小鹿野1920-2,1982,,8,5百万円,https://www.jcl-ogano.com/,,
2024-06-01,株式会社松屋製作所,サブコン,1,■事業内容： ・百貨店やショッピングセンター内のショップ、オフィス、飲食店などの内装工事を手掛ける会社です。・店舗企画・設計・施工、建築・内装工事、特注家具の製作を行います。■事業詳細：・商業施設・環境企画・デザイン設計施工・インテリアの企画施工・店舗什器製作・ビジネスオフィス空間の設計・企画など,福岡県糟屋郡志免町別府北1-14-14,1977,39.6,16,15百万円,https://www.matsuya1953.co.jp/,,
2024-06-01,株式会社日進,建設コンサルタント,1,当社は、道路・河川を中心とした公共土木工事の設計やドローン・スキャナーを活用した測量、補償業務を行う建設コンサルタント企業です。■事業概要：・土木設計（売上全体の2割）：道路・河川を中心に公共案件の土木設計、そして民間は宅地造成等に伴う設計を行っております└ 画像の三次元分析・解析など、設計システムへの投資は積極的に行っております└ 公共・民間工事（民間は元請け案件が多い）ともに受注しております・測量業務（売上全体の8割）：基準点・地形・応用・施工・GPS・工事測量 等└ ドローン・レーザースキャナーを利用した測量を行っております・補償業務：土地・竹林木・工損・工作物調査 等,静岡県浜松市中央区高丘北1-60-32,1988,45.0,16,10百万円,http://www.nissin-hp.jp/,,
2024-07-01,株式会社内田商会,建設コンサルタント,1,■事業内容：塗装工事、橋梁の補修工事、塗装用仮設足場の設計・設置,岐阜県岐阜市池ノ上町4-6,1978,53.0,20,20百万円,http://www.uchidashokai.co.jp/,,
2024-07-01,株式会社津田,サブコン,2,■企業概要： ・福岡市を拠点に、測量業務、開発設計業務を展開しています。■事業詳細：・測量業務・開発設計業務■特徴：・戸建や集合住宅向けの土地の測量・開発設計業務を主体としています。・関連会社にて、司法書士・行政書士・土地家屋調査士の業務を行っています。,福岡県福岡市早良区祖原14-9,1973,,5,10百万円,https://tsuda-sokuryo.com/,,
2024-07-01,株式会社第一技術コンサルタント,建設コンサルタント,2,■事業内容：（1）建設コンサルタント・上下水道部門：上水道，下水道，工業用水道・道路部門：道路計画，道路設計，道路施設・都市計画部門：都市施設，都市開発，バリアフリー関連・構造部門：橋梁設計，橋梁点検，補修・補強設計，構造物設計・河川砂防部門：河川，砂防，法面，河川構造物・農業土木部門：農地整備，かんがい排水，農地保全等の調査（2）測量部門…基本、応用、用地、路線、河川測量（3）調査部門…地質及び土質調査、交通量調査（4）補償部門…土地調査、物件、補償関連（5）電子納品代行業…図面（発注図、竣工図）のCAD製図基準への適応、写真管理情報入力等,福岡県福岡市南区筑紫丘2-6-11,1986,39.0,24,10百万円,http://www.dgcp.co.jp/,,
2024-08-01,有限会社サンコー,設備管理・メンテナンス,1,■事業内容：・各都道府県に設置されている清掃工場にある廃熱ボイラーの整備・民間各企業に設置されているバイオマス燃料ボイラーの整備 上記におけるボイラー補修（溶接）作業 及び機器製作、据付、配管工事※県外出張あり（月平均15日程度）旅費・宿泊費は会社負担（旅費規定による）,福岡県田川市大字奈良1797-217,1990,34.0,13,10百万円,https://www.e-sanko.co.jp/,,
2024-07-01,朝日I＆Rリアルティ株式会社,不動産仲介,3,■事業内容：新築木造住宅の企画・設計・販売リフォーム■事業の特徴：新築一戸建てデベロッパーとして、土地の仕入れから行い、建売住宅として販売を行っています。,佐賀県武雄市朝日町大字甘久3589-2,1965,30.6,36,30百万円,https://asahi-iandr.jp/asahi_realty/,,
