更新日,名称,業界(小分類),求人有無,所在地,設立,代表者,従業員数,資本金,平均年齢,企業URL,事業内容,上場市場名
2024-08-01,株式会社楽天地セルビス,不動産管理,無,東京都墨田区江東橋4-27-14楽天地ビル 8Ｆ,1961,代表取締役 神田 正仁,49,50 百万円,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,■総合ビルメンテナンス 2024年5月doda掲載求人より引用,
2024-08-01,株式会社サビアコーポレーション,不動産管理,求人なし,東京都立川市栄町6-1-1立飛ビル1号館 8Ｆ,1963,代表取締役 大築 照樹,49,300 百万円,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,株式会社レジテックコーポレーション,サブコン,求人なし,東京都新宿区西新宿6-5-1新宿アイランドタワー 10Ｆ,2005,代表取締役 加藤 祐司,49,200 百万円,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,株式会社中電工エレテック山口,設備管理・メンテナンス,求人なし,山口県山口市小郡下郷789-7,1969,代表取締役 木野 義明,49,20 百万円,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,株式会社ワールドアイシティ,不動産管理,求人なし,宮城県仙台市青葉区一番町2-4-1青葉通パークビルディング 2Ｆ,2012,代表取締役 寒川 祐二,49,300 百万円,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,ペンタテクノサービス株式会社,設備管理・メンテナンス,求人なし,栃木県那須塩原市四区町1534-1五洋建設（株）技術研究所内,1991,代表取締役 関本 恒浩,48,20 百万円,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,インフィニアム・ジャパン株式会社,プラントメーカー・プラントエンジニアリング,求人なし,東京都千代田区内幸町1-3-3内幸町ダイビル 3Ｆ,1967,代表取締役 中村 良知,48,"2,034 百万円",,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,株式会社レスト,内装・インテリア・リフォーム,求人なし,静岡県静岡市清水区堀込345-2,1980,代表取締役 吉田 修一,48,20 百万円,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,株式会社千葉ケイテクノ,サブコン,求人なし,千葉県千葉市中央区末広4-20-13,1969,代表取締役 長谷川 憲一,48,50 百万円,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,北陸施設工業株式会社,サブコン,求人なし,新潟県長岡市新産1-1-8,1977,代表取締役 小林 康成,48,50 百万円,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,株式会社四航コンサルタント,建設コンサルタント,求人なし,香川県高松市上福岡町2057-6,1978,代表取締役 酒井 由希彦,48,20 百万円,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,エム・ケー株式会社,ディベロッパー,求人なし,東京都日野市大坂上1-30-28ＭＫビル,1988,代表取締役 小林 勁,48,100 百万円,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,新明和商事株式会社,不動産仲介,求人なし,兵庫県西宮市高松町4-8プレラにしのみや 3Ｆ,1932,代表取締役 西岡 彰,48,90 百万円,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,株式会社キューティー,住宅設備・建材,求人なし,東京都小平市学園西町3-27-19,1990,代表取締役 浦田 智賀雄,48,20 百万円,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,三愛オブリガス三神株式会社,内装・インテリア・リフォーム,求人なし,佐賀県神埼市神埼町本堀3003-6,1972,代表取締役 平野 嘉孝,47,30 百万円,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,東北鉄骨橋梁株式会社,ゼネコン,求人なし,宮城県仙台市青葉区本町2-14-27ＫＡＫＩＮビル2Ｆ,1979,代表取締役 畑 稔朗,47,450 百万円,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,ジェイアールエフ商事株式会社,不動産仲介,求人なし,東京都千代田区飯田橋3-11-13ダヴィンチ飯田橋 502,1988,代表取締役 花岡 俊樹,47,150 百万円,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,株式会社ミライト・ソリューションズ,設備管理・メンテナンス,無,東京都新宿区払方町19-1エムジー市ヶ谷ビル 4Ｆ・5Ｆ,1966,代表取締役 重松 朗響,47,50 百万円,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,情報が古い可能性があります。最新の情報を確認する場合はHP等をご覧ください。 電気設備・情報通信設備の設計・施工・メンテナンスが主な事業◆東証一部上場「株式会社ミライト」の100%出資会社◆ 2021年12月doda掲載求人より引用,
2024-08-01,第一ホーム株式会社,不動産仲介,無,福岡県北九州市小倉北区馬借2-6-63Ｆ,2009,代表取締役 津村 昭宏,40,50 百万円,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,株式会社タックエンジニアリング,建築設計事務所,求人なし,岩手県盛岡市津志田中央2-15-23,1976,代表取締役 慶越 秀則,39,10 百万円,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,三喜産業株式会社,サブコン,求人なし,広島県廿日市市桜尾2-2-52,1977,代表取締役 居藤 正志,39,10 百万円,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,株式会社タカタ,建設コンサルタント,求人なし,茨城県笠間市旭町255,1958,代表取締役 中村 聡志,39,57 百万円,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,ノーミシステム株式会社,設備管理・メンテナンス,求人なし,東京都杉並区上高井戸1-13-1ルート上高井戸ビル 302,1984,代表取締役 岡信 賢二,39,20 百万円,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,エイトデザイン株式会社,内装・インテリア・リフォーム,求人なし,愛知県名古屋市昭和区鶴舞2-16-5ＥＩＧＨＴ ＢＵＩＬＤＩＮＧ 3Ｆ,2010,代表取締役 上坪 文哉,39,54 百万円,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,株式会社ミツウロコ,不動産管理,求人なし,東京都千代田区丸の内3-1-1国際ビル3Ｆ,2011,代表取締役 田島 晃平,39,10 百万円,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,アーキテクツ・スタジオ・ジャパン株式会社,建築設計事務所,求人なし,東京都千代田区丸の内3-4-2新日石ビル 1Ｆ,2007,代表取締役社長 丸山 雄平,39,740 百万円,51.4,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,グロース
2024-08-01,杉田建設株式会社,ゼネコン,求人なし,千葉県千葉市中央区富士見1-15-8ＲＣ千葉ビル 2Ｆ,1963,代表取締役 岡部 一郎,38,40 百万円,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,南海建設興業株式会社,住宅設備・建材,求人なし,大阪府貝塚市王子17-1,1962,代表取締役 森岡 啓,38,20 百万円,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,冨洋設計株式会社,建築設計事務所,求人なし,東京都墨田区菊川2-23-6四国菊川別館 5Ｆ,1972,代表取締役 富髙 彰一,38,45 百万円,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,株式会社エスコンプロパティ,設備管理・メンテナンス,求人なし,東京都港区虎ノ門2-10-4オークラ プレステージタワー 20Ｆ,2013,代表取締役 木下記秀,38,20 百万円,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,株式会社アドテック,建設コンサルタント,無,宮城県仙台市宮城野区東仙台1-5-10,1970,代表取締役 菅原 修,37,10 百万円,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,株式会社日曹建設,住宅（ハウスメーカー）,求人なし,新潟県上越市中郷区藤沢1070-3,1967,代表取締役 重野 富次夫,37,45 百万円,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,四国ノーミ株式会社,設備管理・メンテナンス,求人なし,香川県高松市多肥下町1516-1,1990,代表取締役 山下 博敏,37,20 百万円,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,グンゼグリーン株式会社,ゼネコン,求人なし,兵庫県尼崎市若王寺1-25-19,1974,代表取締役 濵松 陽一郎,37,110 百万円,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,三昌フォームテック株式会社,住宅設備・建材,求人なし,東京都港区浜松町2-1-17松永ビル 2Ｆ,2003,代表取締役 黒田 崇之,37,250 百万円,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,株式会社日電商会,サブコン,無,大阪府堺市堺区山本町1-36-6,1951,代表取締役 大村 敏晴,36,30 百万円,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,北海道ノーミ株式会社,設備管理・メンテナンス,求人なし,北海道札幌市北区北十三条西1-2-21能美防災札幌ビル 3Ｆ,1996,代表取締役 藤原 順,36,20 百万円,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,日本技建株式会社,ゼネコン,求人なし,愛知県名古屋市中村区岩塚本通4-11,1969,代表取締役 大島 睦,36,100 百万円,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,東海工機株式会社,住宅設備・建材,求人なし,千葉県市原市今津朝山350-1,1968,代表取締役 笠井 正樹,36,40 百万円,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,旭テック株式会社,プラントメーカー・プラントエンジニアリング,3,千葉県袖ケ浦市中袖34-1,1988,,45,100百万円,41.0,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,《～約200社の企業のプラントプロジェクトを手掛けています～》■事業内容： 石油精製、石油化学、製鉄所プラント等の建設工事の施工管理及びメンテナンス工事の施工管理・石油精製、石油化学プラントの設計、施工、メンテナンス工事・大規模インフラ設備（建築施設の冷暖房、地域冷暖房、ごみ焼却場、下水処理場）の設計、・施工、メンテナンス工事・LNG受入基地、LNG関連設備、非常用発電設備等の設計、施工、メンテナンス工事・食品、薬品、クリーンルーム内プラントの設計、施工、メンテナンス工事,
2024-08-01,株式会社セメック,住宅設備・建材,求人なし,大阪府大阪市西淀川区姫里1-2-29,1968,代表取締役 藤原 治彦,36,10 百万円,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,株式会社ハートフルホーム,住宅（ハウスメーカー）,無,北海道札幌市清田区北野一条2-6-2,1975,代表取締役 渡邉 大輔,36,15 百万円,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,株式会社アールプラスＤＭ,プラントメーカー・プラントエンジニアリング,求人なし,千葉県柏市小青田5-5-1ｗｅｒｄｅｎビル 1Ｆ,2018,代表取締役 福田 勝広,36,10 百万円,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,北有建設株式会社,サブコン,求人なし,北海道美唄市字美唄1469-9,1977,代表取締役 若月 誠,35,25 百万円,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,株式会社岩井工業所,設備管理・メンテナンス,求人なし,岡山県岡山市南区浦安本町171-7,1962,代表取締役 柳 智弘,35,40 百万円,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,北ガスフレアスト函館南株式会社,内装・インテリア・リフォーム,求人なし,北海道函館市豊川町22-13,1986,代表取締役 西川 慶,35,25 百万円,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
