更新日,名称,業界(小分類),求人有無,事業内容,所在地,設立,従業員数,資本金,平均年齢,企業URL,上場市場名,代表者
2024-08-01,太洋通信工業株式会社,家電・モバイル・ネットワーク機器・複写機・プリンタメーカー,3,■事業内容：電気通信資材、製造、販売及び電気通信工事,大阪府大阪市西区西本町1-3-15大阪建大ビル6F,1971,56,50百万円,,https://taiyo-tsushin.com/,,
2024-08-01,明研工業株式会社,産業用装置（工作機械・半導体製造装置・ロボットなど）メーカー,2,■事業内容： ・各種工業炉の設計、製造、据付/産業設備機械の設計、制作、据付/各種製缶(大型・小型)・設計、製造、据付まで一貫施工小規模な会社で、設計、製作、据付まで一貫して行うことができる会社は業界内でも少なく、競合優位性を発揮しています。・お客様のご要望を社内及び協力会社ですべて対応するため、フットワークが良くスピーディーに対応できます。,愛知県名古屋市南区荒浜町2-1,1949,9,10百万円,,https://meiken.net,,
2024-06-01,株式会社南商店,受託加工業（各種加工・表面処理）,1,■在来プレカット加工、金物プレカット加工、羽柄材プレカット加工、パネル加工■一般建築材卸売、ハウスメーカー納材■建築・請負業■不動産賃貸業,兵庫県神戸市兵庫区芦原通2-1-14,1956,190,5000万円,,https://www.minami-s.com/index.html,,代表取締役 南 崇郎
2024-08-01,豊中工業株式会社,自動車部品メーカー,5,■事業内容：自動車の内装部品などの加工■主要製品：自動車内装部品、バス内装部品、鉄道車両用シート,愛知県名古屋市南区内田橋2-18-11,1965,257,30百万円,39.4,http://www.toyonaka-web.com/,,
2024-08-01,友池産業株式会社,家電・モバイル・ネットワーク機器・複写機・プリンタメーカー,1,■事業内容：OA機器関連、及び液晶関連部品等の加工・販売、ならびにバックライトユニットの開発・販売,大阪府大阪市浪速区湊町1-4-38近鉄新難波ビル12F,1959,45,60百万円,46.0,"Failed to retrieve page, status code: 410",,
2024-06-01,株式会社三橋製作所,産業用装置（工作機械・半導体製造装置・ロボットなど）メーカー,2,■事業内容：当社は下記製品群の企画、開発、設計、製造、販売、アフターサービスを行ってます。・包装関連装置・コンバーティング関連機器・電子部品製造装置,京都府京都市右京区山ノ内赤山町1,1944,104,100百万円,41.0,http://www.mitsuhashi-corp.co.jp/,,
2024-06-01,鈴将鋼材株式会社,機械部品・金型メーカー,1,・厚板精密切断の精度を求め ６０年厚板精密切断から、溶接、機械加工までお答えいたします。また、当社の切断加工後に、加えられる加工内容に合わせ考えた切断精度を極め、お客様の求める 専用治工具 金属加工による新たな表現を、演出 設計 製作 いたします。,愛知県名古屋市南区要町5-135,1968,30,15百万円,,http://www.aiweb.or.jp/mono/detail/36,,
2024-08-01,長堀工業株式会社,自動車部品メーカー,3,■事業内容： 大手自動車メーカーや建機メーカー・農機メーカー・その他組立作業現場向けに、主に締結工具を製造・販売しております。,大阪府大阪市中央区安土町1-7-3安土町野村ビル7F,1966,125,50百万円,,https://www.nac-corp.co.jp/,,
2024-07-01,株式会社浪速ポンプ製作所,産業用装置（工作機械・半導体製造装置・ロボットなど）メーカー,3,■事業内容： ・船舶用、各種産業用ポンプ及び関連機器の設計、製作、販売当社のポンプは主に船舶に搭載されております。船舶は様々な機器で構成されており、その一つとしてポンプがあります。ポンプは水や油などを欠かさずに動かし、エンジンや様々な機器に送り届けて、船の運航を維持するために必要となります。人間に置き換えると、血液を脳や様々な臓器に送り届けて生命活動を維持する「心臓」と同じ役割を、ポンプは船において担っています。,大阪府大阪市西区新町3-11-3高六大阪ビル,1951,213,100百万円,,https://www.naniwa-pump.co.jp/,,
2024-08-01,株式会社西出自動車工作所,受託加工業（各種加工・表面処理）,3,■事業内容：自動車のメンテナンス業務・車両管理代行業務■特徴：直営メンテナンス工場は関西トップクラスの設備と規模。同社の車両メンテナンス管理ノウハウ（ニシデフリートマネージメントシステム）や全国1万を超えるサービス工場との広域ネットワークによる質の高いサービス提供は、顧客であるリース会社の車両管理における業務の効率化とコスト削減を実現。車両メンテナンス管理サービスのパイオニアとして、業界におけるトップクラスの受託シェアを維持し続けている。,大阪府大阪市西区新町1-12-8,1961,185,20百万円,39.2,http://www.nishide.co.jp/,,
2024-06-01,株式会社山下製作所,受託加工業（各種加工・表面処理）,1,■企業概要：当社は金属部品の超精密研削加工を営んでおります。研削加工を中心に、切削加工、ワイヤーカットなど、各種高精度加工に対応しております。小ロット、単品ものが得意な会社で、サブミクロンレベルまで加工出来る技術が強みです。,愛知県名古屋市南区要町2-15-1,1957,73,10百万円,40.0,http://www.yamashita-ss.co.jp/,,
2024-08-01,株式会社藤田製作所,電子部品メーカー,6,電子部品・Iot機器製造業／プリント回路板実装、アッセンブリ、分析・解析・リペア、国際部品調達、受注代行・返品受付・修理サービス、倉庫業 ◆主要取引先：(株)バッファロー、シー・エフ・デー販売(株)、(株)バイオス、マイクロテクノロジー(株)、OpenStreet(株)、(株)東海理化、丸和電子化学(株)、NISSHAエフアイエス(株)、(株)PetVoice、東芝テック(株),"◆本社/名古屋市南区荒浜町4-6-1◆弥次ヱ工場/名古屋市南区 ■関連会社：(株)フェイム/名古屋市南区,富榮夢(香港)有限公司/香港九龍",1988,289,1000万円,,https://fujitass.jp/,,代表取締役 藤田 秀正
2024-06-01,ビー・エル・オートテック株式会社,産業用装置（工作機械・半導体製造装置・ロボットなど）メーカー,3,■事業内容：産業用自動化機器、ロボット関連機器・装置等の設計・製造・販売※力覚センサ、エンドエフェクタ自動交換装置、位置誤差修正装置などの｢ロボット手首周辺装置製品｣で国内トップシェアを誇っています。製品は主に自動車関連メーカーのプレス加工周辺における産業用ロボットの周辺装置として活躍しています。また顧客のニーズに丁寧に対応するため、大量生産ではなく、一つ一つの製品のクオリティを重視することにより、高く安定した実績を持っています。2014年4月にバンドー精機と合併し、プーリの製造も行っています。,兵庫県神戸市兵庫区明和通3-3-17,1987,82,50百万円,42.3,http://www.bl-autotec.co.jp/,,
2024-07-01,株式会社近畿エデュケーションセンター,家電・モバイル・ネットワーク機器・複写機・プリンタメーカー,3,【日本で3社の技術力で、スカイツリーにも起用されています】クライアントのご要望に合わせて企画・設計・各種加工・製造・施工まで一貫して行っています。■映写用スクリーン製作及び、周辺機器の企画、設計、開発、製造、施工■教育用関係の機器全般の企画、設計、開発、製造、施工,奈良県奈良市北永井町545-4,1965,45,1000万円,,https://kec-nara.com/,,代表取締役 川村 佳央
2024-08-01,大丸産業株式会社,機械部品・金型メーカー,3,■企業概要：発電所やコンビナートなどど規模プラントの稼働や都市生活を維持するためのライフラインの整備など産業から暮らしまで幅広い分野に配管資材を安定供給することで社会に貢献することを使命に事業ををっています。■事業内容：管工機材・鋼管・ステンレス鋼製品・環境省エネ機器・新機能素材・自動弁組立・製造,愛知県名古屋市守山区向台1-408,1968,45,50百万円,45.0,"Failed to retrieve page, status code: 410",,
