更新日,名称,業界(小分類),求人有無,所在地,設立,代表者,従業員数,資本金,平均年齢,企業URL,事業内容,上場市場名
2024-08-01,建機エンジニアリング千葉株式会社,産業用装置（工作機械・半導体製造装置・ロボットなど）メーカー,無,千葉県千葉市稲毛区長沼原町731-1,2001,代表取締役 坂井 紀幸,57,10 百万円,,,,
2024-08-01,株式会社サイコックス,半導体メーカー,求人なし,東京都港区新橋5-11-3新橋住友ビル,2012,代表取締役 飯野 貴幸,57,"1,350 百万円",,,,
2024-08-01,株式会社ハーモニックウィンベル,機械部品・金型メーカー,求人なし,長野県駒ヶ根市赤穂8172-60,1994,代表取締役 手塚 太久,56,45 百万円,,,,
2024-08-01,不二パウダル株式会社,産業用装置（工作機械・半導体製造装置・ロボットなど）メーカー,求人なし,大阪府東大阪市中石切町7-1-45,1954,代表取締役 田中 さとし,56,15 百万円,,,,
2024-08-01,アルプラス株式会社,産業用装置（工作機械・半導体製造装置・ロボットなど）メーカー,求人なし,長野県伊那市西箕輪7130-1,1982,代表取締役 後呂 康輔,56,235 百万円,,,,
2024-08-01,シーラックス株式会社,自動車部品メーカー,求人なし,神奈川県川崎市宮前区土橋6-12-12,1993,代表取締役 金取 進,56,23 百万円,,,,
2024-08-01,佐鳥ＳＰテクノロジ株式会社,電子部品メーカー,求人なし,東京都港区芝1-14-10,2018,代表取締役 水越 成彦,56,350 百万円,,,,
2024-08-01,株式会社ヒラノＫ＆Ｅ,産業用装置（工作機械・半導体製造装置・ロボットなど）メーカー,無,奈良県北葛城郡河合町大字川合101-1,1980,代表取締役 金子 二雄,55,30 百万円,,,,
2024-08-01,エスシーウエル株式会社,機械部品・金型メーカー,求人なし,大阪府大阪市淀川区西中島4-6-17,1961,代表取締役社長 有園 博行,55,44 百万円,,,,
2024-08-01,株式会社メルコエアテック,産業用装置（工作機械・半導体製造装置・ロボットなど）メーカー,求人なし,岐阜県中津川市駒場526-2,1998,代表取締役 久良 竜三,55,50 百万円,,,,
2024-08-01,ＴＯＷＡＴＥＣ株式会社,産業用装置（工作機械・半導体製造装置・ロボットなど）メーカー,無,京都府京都市南区上鳥羽上調子町5,1981,代表取締役 笹田 秀典,55,30 百万円,,,TOWA製半導体製造装置および超精密金型のアフターメンテナンス、装置保守部品・金型部品販売、装置中古買取・販売、装置リース＜取り扱う装置の例＞・半導体を樹脂で保護するための製造装置（パッケージング装置）・保護された半導体チップを個片化する切断装置（シンギュレーション装置）・レーザー加工装置古物商許認可番号／京都府公安委員会 第611271630025号 2023年8月doda掲載求人より引用,
2024-08-01,武蔵エンジニアリング株式会社,機械部品・金型メーカー,求人なし,東京都港区西新橋3-11-7ＭＥＣビル,1992,代表取締役 新妻 一俊,55,95 百万円,,,,
2024-08-01,三好化成工業株式会社,自動車部品メーカー,求人なし,愛知県みよし市莇生町郷浦1,1968,代表取締役 山本 義和,55,150 百万円,,,,
2024-08-01,株式会社戸高製作所,機械部品・金型メーカー,求人なし,大分県大分市青崎1-3-21,1970,代表取締役 赤坂 武義,54,40 百万円,,,,
2024-08-01,株式会社ナガノ計装,計測機器・光学機器・精密機器・分析機器メーカー,求人なし,東京都大田区東馬込1-30-4長野計器ビル,1995,代表取締役 田中 良篤,54,50 百万円,,,,
2024-08-01,株式会社クリステンセン・マイカイ,産業用装置（工作機械・半導体製造装置・ロボットなど）メーカー,求人なし,東京都品川区西五反田7-24-4Ｋ．Ｕ．ビル 3Ｆ,1999,代表取締役 田中 洋,54,119 百万円,,,,
2024-08-01,ダイドレ株式会社,産業用装置（工作機械・半導体製造装置・ロボットなど）メーカー,無,大阪府大阪市西区阿波座1-13-15クリエイトビル 6Ｆ,1952,代表取締役 柴田 勝,53,49 百万円,,,,
2024-08-01,株式会社ハーフェレ・ジャパン,機械部品・金型メーカー,求人なし,神奈川県横浜市戸塚区上品濃14-17,1992,代表取締役 ステファン・フーバー,53,499 百万円,,,,
2024-08-01,日本抵抗器販売株式会社,電子部品メーカー,1,東京都品川区南大井3-6-20,1975,代表取締役社長 木村 準,53,5000万円,41.4,,・電子部品および電子機器の開発・製造・販売・抵抗器・ヒーター、センサ・ポテンショメータ、高密度実装電子回路(ハイブリッドIC)の販売※電機、家電、通信、機械など幅広い分野に製品を提供しながらも更に新しい分野への挑戦を続け、市場や開発フィールドを拡げています◎認証取得 ISO14001,
2024-08-01,カワダロボティクス株式会社,産業用装置（工作機械・半導体製造装置・ロボットなど）メーカー,無,東京都台東区松が谷1-3-5ＪＰＲ上野イーストビル 7Ｆ,2013,代表取締役 川田 忠裕,53,100 百万円,,,,
2024-08-01,株式会社ＦＬＯＳＦＩＡ,半導体メーカー,求人なし,京都府京都市西京区御陵大原1-29マイコムビル 1Ｆ、3Ｆ,2011,代表取締役 人羅 俊実,53,100 百万円,,,,
2024-08-01,日精ホンママシナリー株式会社,産業用装置（工作機械・半導体製造装置・ロボットなど）メーカー,無,兵庫県明石市二見町西二見1242,2017,代表取締役 早川 達也,53,257 百万円,,,,
2024-08-01,東亜DKKサービス株式会社,計測機器・光学機器・精密機器・分析機器メーカー,5,東京都東大和市桜が丘2-214,1994,,81,50百万円,47.0,,■概要：東亜ディーケーケー株式会社の製造する計測機器の保守・メンテナンス事業を主に手掛けており、扱う計測機器は水、大気、ガス、医療溶液の4分野での測定に利用されています。親会社の東亜ディーケーケー株式会社は70余年の歴史を持つ東証スタンダード上場企業です。環境基準の変化に適応しながら発展を遂げてきました。■事業内容： （1）技術サービス・現地調整、定期点検保守、出張修理及び取引修理等、分析計に関する技術サービス全般・分析計設置、工事の請負／顧客並びに保守サービス会社からの教育受託（2）販売業務…東亜ディーケーケー株式会社保守用部品の販売,
2024-08-01,北海道シャーリング株式会社,受託加工業（各種加工・表面処理）,無,北海道北広島市共栄543,1964,代表取締役社長 今井 一男,52,229 百万円,,,情報が古い可能性があります。最新の情報を確認する場合はHP等をご覧ください。 当社は、第1～第3工場＋倉庫棟をもつ、道内最大級の『コイルセンター』です。薄く引き伸ばされた鉄の板を、依頼の通りにカットしたり、凹凸のある成形をしたりすることで、大型建築施設の建設用資材の製造、大手自動車メーカーの車両部品、冬のインフラを支える防雪板、住宅資材やスチール家具などを製造します。 2023年7月doda掲載求人より引用,
2024-08-01,東京マイカー販売株式会社,自動車（四輪・二輪）メーカー,求人なし,福島県郡山市桑野3-19-19,1976,代表取締役 星 克宏,52,20 百万円,,,,
2024-08-01,サンエー技研株式会社,計測機器・光学機器・精密機器・分析機器メーカー,求人なし,兵庫県尼崎市金楽寺町1-3-30,1974,代表取締役 三宅 健,52,98 百万円,,,,
2024-08-01,三生電子株式会社,計測機器・光学機器・精密機器・分析機器メーカー,求人なし,東京都狛江市岩戸北1-11-8,1963,代表取締役 内野 正,52,50 百万円,,,,
2024-08-01,株式会社ＳＭＭプレシジョン,機械部品・金型メーカー,求人なし,秋田県能代市扇田字扇渕4-4,1991,代表取締役 栗田 満宏,52,150 百万円,,,,
2024-08-01,日邦メカトロニクス株式会社,機械部品・金型メーカー,求人なし,静岡県磐田市大久保474-4,1958,代表取締役 廣田 清久,52,50 百万円,,,,
2024-08-01,ムベア・ジャパン株式会社,自動車部品メーカー,求人なし,神奈川県横浜市西区北幸2-9-40銀洋ビル 2Ｆ,2004,代表取締役 アンジェイ・ヴォジコフスキー,52,10 百万円,,,,
2024-08-01,株式会社シバウラ防災製作所,産業用装置（工作機械・半導体製造装置・ロボットなど）メーカー,求人なし,長野県安曇野市明科七貴6043-17,2016,代表取締役社長 上條 哲男,52,99 百万円,,,,
2024-08-01,株式会社酉島電機製作所,産業用装置（工作機械・半導体製造装置・ロボットなど）メーカー,求人なし,滋賀県草津市矢倉2-3-1,1937,代表取締役 岡部 昭広,51,30 百万円,,,,
2024-08-01,ラトックシステム株式会社,家電・モバイル・ネットワーク機器・複写機・プリンタメーカー,求人なし,大阪府大阪市西区南堀江1-18-4,1983,代表取締役 近藤 正和,51,100 百万円,,,,
2024-08-01,株式会社正興サービス＆エンジニアリング,電子部品メーカー,求人なし,福岡県福岡市博多区東光2-7-25,1960,代表取締役 柴田 洋一,51,30 百万円,,,,
2024-08-01,株式会社東北芝浦電子,計測機器・光学機器・精密機器・分析機器メーカー,求人なし,秋田県仙北市田沢湖生保内字下高野58-66,1969,代表取締役 鈴木 竜行,51,100 百万円,,,,
2024-08-01,北陸ケーテイシーツール株式会社,機械部品・金型メーカー,求人なし,石川県羽咋市柳田町70-150-1,1970,代表取締役 今井 大介,51,57 百万円,,,,
2024-08-01,モルテック株式会社,自動車部品メーカー,無,福岡県直方市大字上頓野4978-1,1992,代表取締役 松本 太輔,51,60 百万円,,,■プラスチック成形品の製造 2023年8月doda掲載求人より引用,
2024-08-01,安永エアポンプ株式会社,産業用装置（工作機械・半導体製造装置・ロボットなど）メーカー,求人なし,東京都墨田区亀沢3-4-1安永東京センター 3Ｆ,2005,代表取締役社長 伊藤 秀雄,51,70 百万円,,,,
2024-08-01,ミネベアプレシジョン株式会社,機械部品・金型メーカー,求人なし,長野県北佐久郡御代田町大字御代田4106-73,2014,代表取締役 藤井 徳康,51,200 百万円,,,,
2024-08-01,ＳＫ　ｈｙｎｉｘ　Ｊａｐａｎ株式会社,半導体メーカー,求人なし,東京都港区虎ノ門4-3-1城山トラストタワー 23Ｆ,1996,代表取締役 姜 有鍾,50,"1,000 百万円",,,,
2024-08-01,株式会社ウイング,受託加工業（各種加工・表面処理）,求人なし,群馬県伊勢崎市田中町1059-5,1964,代表取締役 原田 英明,50,128 百万円,,,,
2024-08-01,株式会社常磐製作所,機械部品・金型メーカー,求人なし,福島県いわき市内郷白水町大神田1,1963,代表取締役 原 寛,50,60 百万円,,,,
2024-08-01,株式会社全溶,受託加工業（各種加工・表面処理）,求人なし,東京都練馬区東大泉2-11-6,1958,代表取締役 久保村公一,50,100 百万円,,,,
2024-08-01,横浜車輛工業株式会社,自動車部品メーカー,求人なし,神奈川県横浜市都筑区東方町427,1963,代表取締役 清水 亨,50,100 百万円,,,,
2024-08-01,ゼネラルモーターズ・ジャパン株式会社,自動車（四輪・二輪）メーカー,求人なし,東京都品川区東品川4-12-8品川シーサイドイーストタワー 8Ｆ,2001,代表取締役 若松 格,50,100 百万円,,,,
2024-08-01,サンソー精工株式会社,機械部品・金型メーカー,求人なし,兵庫県姫路市青山北1-13-27,1999,代表取締役 松下 年男,50,10 百万円,,,,
2024-08-01,古河Ｃ＆Ｆ株式会社,機械部品・金型メーカー,求人なし,東京都千代田区大手町2-6-4常盤橋タワー,2022,代表取締役 小林 賢,50,100 百万円,,,,
2024-08-01,東京測定器材株式会社,計測機器・光学機器・精密機器・分析機器メーカー,求人なし,東京都青梅市新町8-3-4,1961,代表取締役 白井 大介,49,50 百万円,,,,
2024-08-01,株式会社マースウインテック,計測機器・光学機器・精密機器・分析機器メーカー,求人なし,長野県埴科郡坂城町大字中之条1375-1,1995,代表取締役 井出 平三郎,49,100 百万円,,,,
