更新日,名称,業界(小分類),求人有無,事業内容,所在地,設立,平均年齢,従業員数,資本金,企業URL,代表者,上場市場名
2024-05-01,株式会社東和理研,受託加工業（各種加工・表面処理）,1,【社内の表面加工】■黒染め■パーカー（リン酸マンガン処理）■三価ユニクロ（白）（黄）■黒亜鉛（RoHS対応）■無電解ニッケル■アルミ上の無電解ニッケル■電着塗装■硬質クロム■アルマイト（白）（黒）■硬質アルマイト■タフラム■ショットブラスト■ニッダクス■パフ研磨,本社工場：大阪府守口市菊水通4丁目19-12寺方工場：大阪府守口市寺方東通6丁目11-22,1984,,54,1200万円,http://www.towariken.co.jp/,代表取締役 塚本 昇一郎,
2024-07-01,宏昌精機株式会社,受託加工業（各種加工・表面処理）,4,■事業内容：・各種超精密研削及び研磨加工・一般産業機械及び精密機械の開発及び設計■同社の技術：大型平面研削の最大加工サイズ800H×2600w×6000L、最大重量12tまで研削が可能です。可変静圧式で超精密加工（1mあたり0.5μm）を実現。最新の可変静圧式搭載の超精密大型研削盤を2台導入しています。同社の機械は最新の可変静圧式で、超精密加工を実現させてきました。確かな鏡面加工技術で、顧客のニーズに応えています。,大阪府大阪市西淀川区御幣島4-2-24,1982,,13,10百万円,http://www.kosho-seiki.co.jp/,,
2024-08-01,ハイアールジャパンセールス株式会社,家電・モバイル・ネットワーク機器・複写機・プリンタメーカー,17,■事業内容： 中国家電大手、海爾集団（ハイアール）の日本におけるハイアールブランド製品の企画開発、マーケティング、販売、アフターサービス■海爾集団（ハイアール）について： 同社は売上高世界第1位の家電メーカーです。1984年設立後、現在はグループ全体で2兆2600億円を売上げ、世界で最も影響力のあるブランド100の一つに名を連ねました。中国国内においては、冷蔵庫・フリーザー・空調・洗濯機・ドラム式洗濯機など、8種のトップシェアを持ち、その他にも食器乾燥機・電子レンジ・テレビ・携帯電話パソコンまで、生産から販売まで一貫した管理体制を誇る総合家電メーカーです。,大阪府大阪市淀川区宮原3-5-36新大阪トラストタワー7F,2002,43.0,110,188百万円,http://www.haier.com/jp/,,
2024-06-01,株式会社モーショントラスト,産業用装置（工作機械・半導体製造装置・ロボットなど）メーカー,2,■事業内容：・XYステージ、エアスライダー、各種精密ユニットの設計、製作、販売・モーションコントロール技術の開発、販売・各種軸受け装置の輸入、販売・装置組立、精密ユニット組立等の一貫受託製造,福井県あわら市柿原46-1-1,2002,,40,99百万円,http://www.motion-trust.co.jp/,,
2024-05-01,有限会社イハラ工業,電子部品メーカー,1,当社は、電子機器メーカー・自動車・その他製造業のお客様より依頼をいただき、電子機器・部品の組立・検査や工具の刃先加工などを請け負う会社です。■事業概要：・電子機器の組立・検査・基盤の加工・工具の刃先加工 ・部品検査 等■完成品：サーマルプリンタヘッド（電子機器メーカー）、研削機器の刃先（製造業界）、小型加工部品（自動車業界）等■当社の特徴：・クリーンルーム内での作業、小ロットからの検査が可能です。・主要顧客の大手電子機器部品メーカーとは20年超の取引実績がございます。,長野県茅野市湖東8697-2,1985,,30,3百万円,なし,,
2024-06-01,株式会社インテラ,産業用装置（工作機械・半導体製造装置・ロボットなど）メーカー,1,＜企業概要＞■事業内容：ロボットを使用した自動化システムの製造、メカトロニクスのメンテナンス及び販売並びに設計、製作,愛知県春日井市明知町字三軒屋880,1990,45.0,15,10百万円,http://interra.co.jp/,,
2024-08-01,三光製作株式会社,機械部品・金型メーカー,5,"【事業内容】ものづくりになくてはならない「メッキを中心とした表面処理技術」で、顧客・社会へ貢献している会社です。■事業の特徴幅広い表面処理の専門メーカーである当社は、輸送用機器、半導体業界、光学機器、医療業界、食品業界、住宅設備業界、など、様々な業界へ付加価値を提供しています。部品１個から量産品までの複雑な生産体制を、独自の生産管理システムによって構築。顧客の要望を幅広く受け止め、問題解決を一緒になって考えております。顧客は、全国で約1,400社あり、グループ会社（静岡市の吉田鍍金工業所、ベトナムのEnshu Sanko Vietnam）でグローバルな事業を展開しています。",静岡県浜松市中央区上島2-5-20,1953,39.0,60,10百万円,https://www.sanko-seisaku.co.jp/,,
2024-06-01,橋本スポツト工業有限会社,自動車部品メーカー,2,■事業内容：二輪車マフラー加工、四輪車・二輪車部品加工 他,静岡県浜松市中央区中郡町285,1979,,15,6百万円,https://www.hashimoto-spot.co.jp/,,
2024-08-01,小林ハグルマ機械株式会社,機械部品・金型メーカー,2,■当社について：1.先端産業はもちろん、あらゆる産業で要求される、高精度、高品質な精密加工技術を提供します。2.新製品の企画及び研究段階での試作加工から、量産加工までの一貫加工により開発期間の短縮化と量産を見据えた試作加工や開発時の秘密保持などのメリットがあります。3.同時5軸制御マシニングセンタの導入により「あらゆる複雑形状及び多品種少量の小物部品」等の加工、短納期の試作加工にフレキシブルに対応できます。4.最新のCNCネジ研削盤と歯車試験機の導入により、耐久性、静粛性に優れた、高精度、高信頼性のウォームギヤをモジュール0.2から提供します。,静岡県焼津市三和1031-1,1981,,19,10百万円,"Failed to retrieve page, status code: 410",,
2024-08-01,株式会社丹羽工作所,機械部品・金型メーカー,4,■事業内容： 産業用機械部品、変圧器部品、塗装機用部品、航空機用部品等の小物精密切削加工及びネジ付き部品・ナットの製造,愛知県名古屋市中区栄5-18-24,1950,,23,10百万円,なし,,
2024-07-01,株式会社黒木鈑金工業所,受託加工業（各種加工・表面処理）,1,産業機械の部品やトラックの荷台の金属箱などの特注品の加工作業,愛知県名古屋市瑞穂区内浜町25-15,1979,,,"1,000万円",https://kuroki-bk.com/index.html,代表取締役 黒木 重幸,
2024-08-01,株式会社MEINAN,産業用装置（工作機械・半導体製造装置・ロボットなど）メーカー,1,■自動化省力化機器機械：設計製造販売■自動制御盤：設計製造販売,愛知県名古屋市港区東蟹田1337,1960,,,"1,000万円","Failed to retrieve page, status code: 410",代表取締役 後藤 博,
2024-05-01,有限会社カニエ化工,機械部品・金型メーカー,1,■事業内容： プラスチック樹脂の板加工、溶接加工、機械加工【加工品】プラスチック樹脂加工製品をはじめ、プラスチック全般の加工製品を提供しております。単品から対応が可能で、試作も承っております。また、形状の複雑な製品なども得意としており、さらに、多品種少量生産により、お客様のご要望に柔軟にお応えすることができます。,愛知県春日井市上ノ町1-130,1988,,4,5百万円,http://kanie-kako.blush.jp/,,
